"id","spp","plot","subplot","composite","gm.trt","rosette_subplot","adult_subplot","total_subplot","canopy","anet","gsw","ci.ca","iwue","stom.lim","vcmax25","jmax25","rd25","jmax.vcmax","rd.vcmax","FmPrime","FoPrime","Fs","FvP_over_FmP","NPQt","Phi2","PhiNO","PhiNPQ","SPAD","phosphate_ppm","nitrate_ppm","ammonium_ppm","inorg_n_ppm"
"1159","Mai",7,31,"C9","weeded",0,0,0,"pre_closure",11.48315241,0.181209419,0.716181989,63.36951177,0.281260147,58.58256916,106.0025277,2.672615562,0.552652568,0.045621344,727.37,538,708.67,0.26,12.864,0.026,0.07,0.904,27.413,0.285,21.275,0.251943005,21.526943005
"1374","Tri",5,10,"C3","invaded",6,27,33,"pre_closure",11.43326406,0.141725516,0.659646542,80.6718817,0.442530363,86.40885082,156.4511333,7.05747736,0.552305688,0.081675399,3046.25,855,1682,0.719,0.904,0.448,0.29,0.262,39.998,1.337,20.847,0.141816143,20.988816143
"141","Mai",3,13,"C5","weeded",0,0,0,"pre_closure",11.31508766,0.164866201,0.695710282,68.6319427,0.263051257,55.88085251,95.14058696,2.339096308,0.587350302,0.041858637,1132.69,633,1112,0.441,5.182,0.018,0.159,0.823,26.976,1.628,4.832,0.264896373,5.096896373
"1647","Tri",7,11,"C4","invaded",0,0,0,"pre_closure",3.416657407,0.097454015,0.698624106,35.05917542,0.879243432,119.7785325,189.6857084,9.785725188,0.631457865,0.08169849,1945.11,664,1231.33,0.659,1.529,0.367,0.25,0.383,35.774,0.776,19.391,0.186412128,19.577412128
"1669","Tri",7,11,"C4","invaded",0,0,0,"pre_closure",14.51949119,0.173981927,0.636739703,83.45401985,0.45225161,104.2337001,185.0301355,6.689922203,0.563333642,0.064181951,2096.06,624,1096,0.702,1.069,0.477,0.253,0.27,27.742,0.776,19.391,0.186412128,19.577412128
"1739","Tri",5,14,"C5","weeded",0,0,0,"pre_closure",12.35615426,0.124491626,0.579474699,99.25289481,0.493219084,102.7763692,180.8988877,8.376492537,0.568142627,0.081502125,2681.25,847,1494.67,0.684,1.253,0.443,0.247,0.31,38.83,1.29,22.569,0.242713004,22.811713004
"1739","Tri",5,14,"C5","weeded",0,0,0,"pre_closure",12.35615426,0.124491626,0.579474699,99.25289481,0.493219084,102.7763692,180.8988877,8.376492537,0.568142627,0.081502125,2348.27,786,1340.33,0.665,1.455,0.429,0.232,0.338,36.482,1.29,22.569,0.242713004,22.811713004
"1795","Tri",5,14,"C5","weeded",0,0,0,"pre_closure",12.32494683,0.140087396,0.623427273,87.9804121,0.469110118,94.94225513,168.0649718,7.06068695,0.564913998,0.074368225,1388.06,686,1226,0.506,3.768,0.117,0.185,0.698,35.748,1.29,22.569,0.242713004,22.811713004
"1817","Mai",7,32,"C9","weeded",0,0,0,"pre_closure",13.92293903,0.250542981,0.742863797,55.57106,0.241653642,70.68181829,131.2816646,4.168872645,0.538398248,0.058980835,1291.17,669,1022,0.482,4.247,0.208,0.151,0.641,27.091,0.285,21.275,0.251943005,21.526943005
"1827","Tri",7,8,"C1","weeded",0,0,0,"pre_closure",1.685088751,0.265677431,0.875731846,6.342611582,0.939755575,107.0078485,216.8062991,6.131677966,0.493564297,0.057301198,3006.27,737,1575,0.755,0.585,0.476,0.331,0.193,34.562,1.394,17.481,0.038212435,17.519212435
"1851","Tri",7,8,"C1","weeded",0,0,0,"pre_closure",13.72632147,0.15115469,0.609478616,90.8097623,0.504340596,110.3660699,199.2838346,7.574348454,0.55381346,0.068629321,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.394,17.481,0.038212435,17.519212435
"2131_tri","Tri",7,11,"C4","invaded",0,0,0,"pre_closure",9.934184237,0.081273207,0.494911188,122.2319705,0.640245563,119.8111802,203.6439462,10.56442005,0.588336567,0.088175578,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.776,19.391,0.186412128,19.577412128
"2268","Mai",3,18,"C8","invaded",15,36,51,"pre_closure",10.53298045,0.182500348,0.739833469,57.71485132,0.239478107,51.09433563,91.2938197,2.473664538,0.559669163,0.048413675,1970.37,688,1180.33,0.651,1.618,0.401,0.229,0.37,26.272,0.559,22.785,0.125,22.91
"2289","Tri",7,11,"C4","invaded",0,0,0,"pre_closure",15.03946649,0.16171153,0.59852682,93.00181929,0.507969065,119.1328341,203.619669,7.419452838,0.585075276,0.062278824,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.776,19.391,0.186412128,19.577412128
"2310","Mai",3,4,"C3","invaded",10,0,10,"pre_closure",8.566985343,0.121472262,0.693357366,70.52626832,0.315226224,47.34255815,81.62186986,2.563470297,0.580022955,0.05414727,2343.29,738,2022,0.685,1.243,0.137,0.385,0.478,25.782,1.537,12.818,0.12888601,12.94688601
"2329","Tri",3,20,"C5","weeded",0,0,0,"pre_closure",11.30115501,0.113373987,0.569070668,99.68031741,0.600345266,116.799464,185.2229494,8.937563591,0.630588512,0.076520587,3014.07,843,1478.67,0.72,0.895,0.509,0.259,0.232,45.757,1.628,4.832,0.264896373,5.096896373
"235","Mai",7,34,"C11","invaded",0,1,1,"pre_closure",9.561452037,0.115646947,0.648361112,82.67794598,0.431599932,61.53241049,98.40890809,2.775201757,0.625272769,0.045101463,2081.91,689,1844.33,0.669,1.414,0.114,0.367,0.519,28.059,0.453,14.595,0.601683938,15.196683938
"2546","Mai",7,33,"C10","weeded",0,0,0,"pre_closure",6.417388368,0.060805529,0.565496512,105.5395533,0.690671149,92.21297057,124.1798577,8.554135686,0.742575908,0.092764994,893.79,593,852,0.337,8.621,0.047,0.099,0.854,26.592,0.632,3.076,0.724775785,3.800775785
"2563","Tri",5,16,"C7","invaded",2,27,29,"pre_closure",13.10096192,0.12722373,0.563632646,102.9757728,0.537952062,116.2866573,211.3379555,8.760592829,0.550240287,0.075336182,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.097,37.42,0.764013453,38.184013453
"2573","Tri",5,31,"C9","weeded",0,0,0,"pre_closure",11.41146449,0.149786527,0.671147902,76.18485266,0.396684369,78.14201873,143.4703512,6.03838462,0.544656217,0.07727449,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.516,9.614,0.181053812,9.795053812
"2616","Mai",5,36,"C12","invaded",26,19,45,"pre_closure",5.4085162,0.155748083,0.739753366,34.7260531,0.613404345,51.0500364,89.59740675,2.373699773,0.569771361,0.046497514,1111.39,606,1014.67,0.455,4.851,0.087,0.156,0.757,22.452,1.492,27.185,0.130605381,27.315605381
"2662","Mai",5,36,"C12","invaded",26,19,45,"pre_closure",10.72873643,0.156451357,0.689550981,68.57554089,0.324607486,59.64828908,106.1054871,3.135067054,0.562160268,0.052559212,884.42,622,861,0.297,10.567,0.026,0.084,0.889,30.776,1.492,27.185,0.130605381,27.315605381
"2912","Tri",5,11,"C4","invaded",10,61,71,"pre_closure",14.8357365,0.195182574,0.67228535,76.00953403,0.419756524,104.8334823,196.9191403,7.872177247,0.53236817,0.075092204,2973.89,811,1594,0.727,0.83,0.464,0.293,0.243,43.226,1.598,22.941,0.130605381,23.071605381
"2927","Tri",7,14,"C5","weeded",0,0,0,"pre_closure",13.39094691,0.15014503,0.616519445,89.18674771,0.49575664,104.426166,176.8210637,6.736440968,0.590575375,0.064509129,1254.61,592,854.67,0.528,3.36,0.319,0.156,0.525,34.379,0.911,19.307,0.115932642,19.422932642
"2996","Tri",7,14,"C5","weeded",0,0,0,"pre_closure",8.980399826,0.079476916,0.531923135,112.9938135,0.61744619,101.0621996,170.6039571,8.710247654,0.592378988,0.086186999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911,19.307,0.115932642,19.422932642
"3071","Tri",7,8,"C1","weeded",0,0,0,"pre_closure",14.98949048,0.161360894,0.598829543,92.89419579,0.505593548,118.3786762,209.0835384,7.458366184,0.566178845,0.063004305,2053.21,620,1207.67,0.698,1.111,0.412,0.279,0.31,28.031,1.394,17.481,0.038212435,17.519212435
"3427","Tri",7,35,"C12","invaded",0,4,4,"pre_closure",9.459114046,0.108760238,0.631812362,86.97217126,0.518295017,80.81186663,139.9830778,5.850417124,0.577297398,0.07239552,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.117,28.775,0.197641774,28.972641774
"3539","Mai",7,31,"C9","weeded",0,0,0,"pre_closure",4.341236727,0.209049894,0.790107587,20.76651006,0.759054453,68.91481394,128.7372856,3.926885588,0.535313554,0.056981734,759.3,561,734.67,0.261,12.806,0.032,0.07,0.897,36.112,0.285,21.275,0.251943005,21.526943005
"3643","Mai",3,12,"C4","invaded",33,26,59,"pre_closure",9.786999265,0.209068955,0.783075385,46.81230298,0.177435053,43.40990638,75.27482323,1.892201347,0.576685597,0.04358916,1472.26,673,1446.67,0.543,3.109,0.017,0.239,0.743,23.822,0.935,16.769,0.180699482,16.949699482
"4105","Tri",5,10,"C3","invaded",6,27,33,"pre_closure",13.47562771,0.155224021,0.626041906,86.81406153,0.48401181,105.4972492,188.8100948,7.517264428,0.558747928,0.071255549,2887.24,770,1494.67,0.733,0.775,0.482,0.292,0.226,41.052,1.337,20.847,0.141816143,20.988816143
"4177","Tri",5,14,"C5","weeded",0,0,0,"pre_closure",12.1739109,0.122523321,0.579410854,99.35994879,0.499545637,102.7763692,180.8988877,8.376492537,0.568142627,0.081502125,2783.19,840,1807.33,0.698,1.11,0.351,0.308,0.342,43.396,1.29,22.569,0.242713004,22.811713004
"42","Mai",7,36,"C12","invaded",0,0,0,"pre_closure",9.957399663,0.10983631,0.616718913,90.65672056,0.409331627,66.89528272,110.4205583,4.521050729,0.605822718,0.067583999,992.72,608,962.67,0.388,6.712,0.03,0.126,0.844,27.723,1.117,28.775,0.197641774,28.972641774
"4250","Mai",3,2,"C1","weeded",0,0,0,"pre_closure",12.21542417,0.206249216,0.730728057,59.22652414,0.23478548,57.12040044,98.89548204,2.192013957,0.577583518,0.038375325,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.366,12.362,0.19365285,12.55565285
"43","Tri",5,9,"C2","weeded",0,0,0,"pre_closure",13.09090347,0.153907765,0.633697952,85.05680964,0.375162712,77.06198582,149.2513826,3.628864585,0.51632343,0.047090203,2562.05,700,1568.67,0.727,0.835,0.388,0.334,0.279,37.513,1.378,18.064,0.174222798,18.238222798
"4547","Tri",5,10,"C3","invaded",6,27,33,"pre_closure",14.8946045,0.175749399,0.631659834,84.74910631,0.46673685,109.8121987,191.9069396,7.058598414,0.572215882,0.064278819,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.337,20.847,0.141816143,20.988816143
"4781","Mai",5,23,"C8","invaded",21,22,43,"pre_closure",10.30739841,0.16619658,0.715693611,62.01931718,0.258455588,51.92092168,93.47734824,2.664563908,0.555438538,0.051319657,918.04,524,794.67,0.429,5.489,0.134,0.133,0.732,25.577,1.238,10.342,0.102979275,10.444979275
"4834","Mai",7,30,"C12","invaded",0,1,1,"pre_closure",9.269212474,0.1019603,0.616898462,90.9100157,0.426850651,67.39977011,112.4676781,5.319566321,0.599281245,0.078925586,829,585,777.33,0.294,10.7,0.062,0.08,0.858,26.758,1.117,28.775,0.197641774,28.972641774
"4874","Mai",7,28,"C11","invaded",0,0,0,"pre_closure",5.363233632,0.047323408,0.537855495,113.3315173,0.615148349,64.06013681,106.1021208,6.485821626,0.603759249,0.101245829,864.43,560,731,0.352,7.977,0.154,0.094,0.751,25.984,0.453,14.595,0.601683938,15.196683938
"4883","Mai",7,35,"C12","invaded",0,4,4,"pre_closure",10.11377935,0.122718076,0.648471589,82.41474834,0.424702012,70.09916345,113.9057193,4.766042264,0.615413904,0.067990002,790.15,546,655.67,0.309,9.913,0.17,0.076,0.754,24.176,1.117,28.775,0.197641774,28.972641774
"4934","Tri",3,23,"C8","invaded",23,35,58,"pre_closure",20.78881586,0.15570227,0.670335743,133.5164597,NA,73.14711542,136.7883224,3.708918562,0.534746784,0.050704919,3062.27,810,1828,0.735,0.755,0.403,0.34,0.257,40.006,0.559,22.785,0.125,22.91
"4942","Tri",3,27,"C10","weeded",0,0,0,"pre_closure",13.85380139,0.155266711,0.616046886,89.22583148,0.442829586,93.34117893,172.6765701,4.917214654,0.540554974,0.052680014,3199.07,870,1818.67,0.728,0.823,0.432,0.312,0.257,42.322,0.887,12.39,0.232512953,12.622512953
"5030","Mai",3,24,"C8","invaded",24,13,37,"pre_closure",9.232821255,0.139375777,0.704946031,66.24408813,0.282028118,47.53755356,80.05338857,2.375443892,0.593823127,0.049969839,2661.46,739,1399.33,0.722,0.876,0.474,0.28,0.245,25.362,0.559,22.785,0.125,22.91
"5052","Mai",5,36,"C12","invaded",26,19,45,"pre_closure",10.75396205,0.182379424,0.72617844,58.96477691,0.261526811,54.63071865,101.2738433,2.750410099,0.539435622,0.050345486,1160.06,624,1062.33,0.462,4.681,0.084,0.161,0.755,30.026,1.492,27.185,0.130605381,27.315605381
"5069","Mai",3,24,"C8","invaded",24,13,37,"pre_closure",21.26943664,0.328069752,0.774709256,64.83205632,NA,71.46960583,127.2472603,2.082977552,0.56165929,0.029144942,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.559,22.785,0.125,22.91
"5381","Tri",5,10,"C3","invaded",6,27,33,"pre_closure",15.17961154,0.159310952,0.589588783,95.28291275,0.512593722,120.7549933,216.7412824,7.390064111,0.557138871,0.061198828,3272.96,842,1685.33,0.743,0.69,0.485,0.305,0.21,41.55,1.337,20.847,0.141816143,20.988816143
"545","Mai",7,32,"C9","weeded",0,0,0,"pre_closure",8.942236413,0.120663449,0.682447623,74.10890777,0.311339392,49.23093142,84.99413277,2.638091183,0.57922741,0.053586051,814.08,544,733.33,0.332,8.829,0.099,0.092,0.809,14.706,0.285,21.275,0.251943005,21.526943005
"5657","Mai",5,23,"C8","invaded",21,22,43,"pre_closure",9.254566727,0.13231211,0.69747763,69.94497123,0.300382443,49.96509412,86.26990963,2.744159849,0.579171745,0.054921539,1108.85,630,1013.67,0.432,5.42,0.086,0.142,0.772,24.015,1.238,10.342,0.102979275,10.444979275
"5904","Tri",5,9,"C2","weeded",0,0,0,"pre_closure",14.53834818,0.201105713,0.681269052,72.29206949,0.350450671,87.21486282,174.7830479,5.426738878,0.498989255,0.062222638,2757.71,822,2288.67,0.702,1.072,0.17,0.4,0.429,36.285,1.378,18.064,0.174222798,18.238222798
"5904","Tri",5,9,"C2","weeded",0,0,0,"pre_closure",14.53834818,0.201105713,0.681269052,72.29206949,0.350450671,87.21486282,174.7830479,5.426738878,0.498989255,0.062222638,2837.61,765,1339,0.73,0.801,0.528,0.262,0.21,38.157,1.378,18.064,0.174222798,18.238222798
"6000","Mai",7,32,"C9","weeded",0,0,0,"pre_closure",10.38645518,0.13440446,0.664000177,77.27760805,0.389080899,72.44107872,127.4027248,6.058967981,0.568599132,0.083639947,832.44,536,736,0.356,7.824,0.116,0.1,0.784,27.284,0.285,21.275,0.251943005,21.526943005
"6027","Mai",7,32,"C9","weeded",0,0,0,"pre_closure",10.46683143,0.150901559,0.694499091,69.3619834,0.335704167,64.49249636,113.6091036,4.775247122,0.567670145,0.074043453,802.1,565,756,0.296,10.629,0.057,0.081,0.861,21.49,0.285,21.275,0.251943005,21.526943005
"6100","Mai",7,34,"C11","invaded",0,1,1,"pre_closure",7.586669497,0.06303157,0.506327657,120.3630101,0.572078152,70.12440768,103.1190396,4.596180663,0.680033561,0.065543237,693.33,542,668.67,0.218,16.478,0.036,0.055,0.909,29.097,0.453,14.595,0.601683938,15.196683938
"614","Tri",5,11,"C4","invaded",10,61,71,"pre_closure",14.02064582,0.166233808,0.63488182,84.34292632,0.478117349,107.8290502,191.038442,7.594594441,0.564436399,0.070431803,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.598,22.941,0.130605381,23.071605381
"632","Tri",7,8,"C1","weeded",0,0,0,"pre_closure",13.29474027,0.152281629,0.623749484,87.30363838,0.4056119,83.45454582,150.872396,4.242411961,0.553146553,0.050835001,2659.15,743,1372.67,0.721,0.892,0.484,0.273,0.243,37.839,1.394,17.481,0.038212435,17.519212435
"6558","Tri",3,22,"C7","invaded",8,137,145,"pre_closure",12.02631641,0.119706454,0.564841366,100.4650627,0.535714518,107.0100248,193.2932272,8.374774674,0.553614973,0.07826159,1661.07,688,1017.67,0.586,2.45,0.387,0.178,0.435,31.863,1.426,17.693,0.187176166,17.880176166
"6685","Mai",7,35,"C12","invaded",0,4,4,"pre_closure",2.36975766,0.022598435,0.575517753,104.8637952,NA,NA,NA,NA,NA,NA,593.76,517,575,0.129,31.866,0.032,0.029,0.939,26.123,1.117,28.775,0.197641774,28.972641774
"6808","Mai",7,25,"C9","weeded",0,0,0,"pre_closure",9.230287051,0.13278156,0.69670872,69.51482609,0.372752055,62.10523166,109.8933437,5.098518648,0.565140977,0.082094833,906.89,578,756.33,0.363,7.576,0.166,0.097,0.737,26.046,0.285,21.275,0.251943005,21.526943005
"7147","Tri",5,9,"C2","weeded",0,0,0,"pre_closure",14.47001673,0.155405019,0.599673987,93.11164352,0.430983429,99.05005596,191.7299755,6.167067415,0.51661226,0.06226213,2872.73,811,1524,0.718,0.92,0.469,0.276,0.254,37.87,1.378,18.064,0.174222798,18.238222798
"774","Tri",3,20,"C5","weeded",0,0,0,"pre_closure",11.7377127,0.138353794,0.625756668,84.83838687,0.429714208,80.1861729,144.8718551,5.024125456,0.553497247,0.062655758,2725.9,766,1576.67,0.719,0.907,0.422,0.303,0.275,39.638,1.628,4.832,0.264896373,5.096896373
"86","Tri",5,9,"C2","weeded",0,0,0,"pre_closure",11.54586785,0.158067323,0.682986005,73.0439893,0.310920531,64.2130299,126.3917092,3.701370044,0.508047801,0.05764204,2803,799,1425.33,0.715,0.946,0.491,0.261,0.247,33.061,1.378,18.064,0.174222798,18.238222798
"901","Mai",7,31,"C9","weeded",0,0,0,"pre_closure",13.27785182,0.228908955,0.734308307,58.00494708,0.267839416,69.41730803,137.3118454,4.01037456,0.505544935,0.057771969,627.8,522,591.33,0.169,23.077,0.058,0.039,0.903,34.187,0.285,21.275,0.251943005,21.526943005
"9412","Mai",3,3,"C2","weeded",0,0,0,"pre_closure",8.885797271,0.128453075,0.697993254,69.17543446,0.319415625,48.44013321,82.84008959,2.37471296,0.584742646,0.049023667,1006.71,558,865,0.446,5.069,0.141,0.142,0.718,20.583,1.497,15.902,0.203256597,16.105256597
"972","Tri",7,11,"C4","invaded",0,0,0,"pre_closure",12.27074435,0.121507783,0.57290793,100.9873117,0.564648332,116.0003489,190.5902248,8.849463189,0.608637453,0.076288246,2871.51,810,2578.67,0.718,0.917,0.102,0.468,0.43,40.229,0.776,19.391,0.186412128,19.577412128
"flag_8","Tri",5,16,"C7","invaded",2,27,29,"pre_closure",12.33999092,0.123349028,0.576386205,100.0412498,0.531727173,109.2370064,195.3820168,8.42338831,0.559094477,0.077111124,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.097,37.42,0.764013453,38.184013453
"flag3_tri","Tri",5,14,"C5","weeded",0,0,0,"pre_closure",11.79445672,0.124648669,0.598525878,94.62160178,0.5009685,97.24178203,167.1870437,7.375119932,0.581634676,0.075843118,2421.6,745,1703.33,0.692,1.168,0.297,0.324,0.379,31.285,1.29,22.569,0.242713004,22.811713004
"3829","Tri",5,33,"C10","weeded",0,0,0,"post_closure",4.61443575,0.135520766,0.841758392,34.04965823,0.123942949,19.87069143,33.99542411,1.080805985,0.584510767,0.054391967,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.353,1.415,0.30305109,1.71805109
"5877","Tri",5,27,"C10","weeded",0,0,0,"post_closure",4.82148477,0.139832958,0.839739986,34.48031734,0.153046907,23.26539199,43.35397684,1.739846404,0.536638013,0.074782596,3619.21,1036,1773,0.714,0.957,0.51,0.25,0.24,40.845,1.353,1.415,0.30305109,1.71805109
"2988","Tri",5,33,"C10","weeded",0,0,0,"post_closure",3.74526823,0.127950066,0.860930224,29.27132698,0.090046722,16.47372063,28.54975468,1.146963754,0.57701794,0.069623844,3232,916,1637,0.717,0.93,0.494,0.262,0.244,38.642,1.353,1.415,0.30305109,1.71805109
"2662","Mai",5,36,"C12","invaded",26,19,45,"post_closure",0.928410337,0.013206812,0.708814224,70.29783987,0.86565461,27.24422648,48.09948028,1.79308169,0.566414155,0.065815107,4227.33,1302,2807.67,0.692,1.172,0.336,0.306,0.358,43.197,0.947,1.915,0.035620294,1.950620294
"5381","Tri",5,10,"C3","invaded",6,27,33,"post_closure",5.147377509,0.205868047,0.876057583,25.00328527,0.071069485,22.01841295,41.25439455,1.493028795,0.533722848,0.067808193,4261.47,1109,2366.33,0.74,0.717,0.445,0.323,0.232,49.76,0.911,1.624,NA,NA
"5381","Tri",5,10,"C3","invaded",6,27,33,"post_closure",5.147377509,0.205868047,0.876057583,25.00328527,0.071069485,22.01841295,41.25439455,1.493028795,0.533722848,0.067808193,3495.25,1280,2224.33,0.634,1.82,0.364,0.226,0.411,38.713,0.911,1.624,NA,NA
"4547","Tri",5,10,"C3","invaded",6,27,33,"post_closure",3.783593913,0.179691446,0.892411123,21.05606025,0.078097397,16.16281113,29.06797269,1.05941371,0.556035032,0.065546377,4616.2,1344,2799,0.709,1.004,0.394,0.303,0.304,41.978,0.911,1.624,NA,NA
"2563","Tri",5,16,"C7","invaded",2,27,29,"post_closure",3.246688403,0.072662397,0.802924177,44.68182357,0.298106945,32.71752833,60.16070048,5.826641751,0.543835562,0.178089301,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.777,2,1.1722488,3.1722488
"901","Mai",7,31,"C9","weeded",0,0,0,"post_closure",5.593469481,0.102833504,0.763013881,54.39345432,0.170267633,25.99294325,43.38584048,1.562663981,0.599111207,0.060118778,3951.72,1538,2618.33,0.611,2.109,0.337,0.213,0.449,37.794,0.73,7.397,2.03349282,9.43049282
"5151","Ari",7,31,"C9","weeded",0,0,0,"post_closure",3.16549845,0.034916854,0.628151917,90.65817996,0.497213963,33.58349654,54.94008397,4.432993695,0.61127494,0.131999171,4195.75,1053,2374,0.749,0.635,0.434,0.346,0.22,38.07,0.73,7.397,2.03349282,9.43049282
"275","Mai",7,34,"C11","invaded",0,1,1,"post_closure",1.209982952,0.009043409,0.468373139,133.7972236,0.686581467,17.44263326,32.25282564,1.711794704,0.540809461,0.098138548,4495.36,1674,2882,0.628,1.895,0.359,0.221,0.42,44.668,0.332,11.276,0.15980622,11.43580622
"2229","Mai",7,32,"C9","weeded",0,0,0,"post_closure",5.54696831,0.087532301,0.728440739,63.37053005,0.220184664,25.4591511,42.14733125,1.020245278,0.604051321,0.040073814,3573.94,896,1898.67,0.749,0.633,0.469,0.325,0.206,44.368,0.73,7.397,2.03349282,9.43049282
"1159","Mai",7,31,"C9","weeded",0,0,0,"post_closure",4.687148851,0.071928339,0.72293606,65.16414677,0.174346901,20.34936409,32.27389478,0.824106558,0.630520866,0.040497902,3873.61,1623,2656.67,0.581,2.519,0.314,0.195,0.491,38.688,0.73,7.397,2.03349282,9.43049282
