"id","spp","plot","subplot","quad","gm.trt","rosette_subplot","adult_subplot","total_subplot","rosette_quad","adult_quad","total_quad","canopy","anet","gsw","ci.ca","iwue","stom.lim","vcmax25","jmax25","rd25","jmax.vcmax","rd.vcmax"
"5030","Mai",3,24,1,"invaded",24,13,37,2,2,2,"pre_closure",9.232821255,0.139375777,0.704946031428699,66.2440881316127,0.282028118370524,"47.5375535559532","80.0533885704031","2.37544389244289",0.593823127351395,0.0499698388905714
"5052","Mai",5,36,3,"invaded",26,19,45,6,6,6,"pre_closure",10.75396205,0.182379424,0.726178439520772,58.9647769147467,0.26152681096128,"54.6307186512205","101.273843275661","2.75041009861679",0.539435622113393,0.0503454863220135
"5069","Mai",3,24,2,"invaded",24,13,37,9,9,9,"pre_closure",21.26943664,0.328069752,0.774709255547813,64.8320563244124,-0.0263905690669732,"71.4696058279851","127.247260264441","2.08297755156717",0.561659289791068,0.0291449424889866
"5381","Tri",5,10,3,"invaded",6,27,33,2,2,2,"pre_closure",15.17961154,0.159310952,0.589588783205211,95.2829127529161,0.512593722152202,"120.754993344613","216.741282410886","7.3900641113739",0.557138870829842,0.0611988283605299
"545","Mai",7,32,2,"weeded",0,0,0,0,0,0,"pre_closure",8.942236413,0.120663449,0.682447622618269,74.1089077687478,0.311339392104103,"49.230931418096","84.9941327702252","2.63809118301601",0.579227410334168,0.0535860506195159
"5657","Mai",5,23,1,"invaded",21,22,43,2,2,2,"pre_closure",9.254566727,0.13231211,0.697477630360275,69.9449712275014,0.300382442998486,"49.9650941231844","86.2699096289201","2.74415984880432",0.579171745259771,0.0549215386653499
"5904","Tri",5,9,2,"weeded",0,0,0,0,0,0,"pre_closure",14.53834818,0.201105713,0.681269052238922,72.2920694948134,0.350450670690321,"87.2148628198659","174.783047920157","5.42673887779362",0.498989254722842,0.0622226384624607
"6000","Mai",7,32,2,"weeded",0,0,0,0,0,0,"pre_closure",10.38645518,0.13440446,0.664000177191437,77.2776080496138,0.389080899480513,"72.4410787246176","127.402724813424","6.05896798139333",0.568599131852985,0.0836399469481439
"6027","Mai",7,32,NA,"weeded",0,0,0,0,0,0,"pre_closure",10.46683143,0.150901559,0.694499090954181,69.3619833974015,0.33570416732936,"64.4924963605372","113.609103603171","4.7752471217511",0.56767014539438,0.0740434529787106
"6100","Mai",7,34,NA,"invaded",0,1,1,0,0,0,"pre_closure",7.586669497,0.06303157,0.50632765667334,120.363010107475,0.572078152043907,"70.1244076779604","103.119039617805","4.59618066251732",0.680033560609814,0.0655432368658975
"614","Tri",5,11,NA,"invaded",10,61,71,0,0,0,"pre_closure",14.02064582,0.166233808,0.634881819987763,84.3429263197773,0.478117348580349,"107.82905016811","191.038441971811","7.59459444103275",0.564436398533971,0.0704318032032412
"632","Tri",7,8,3,"weeded",0,0,0,0,0,0,"pre_closure",13.29474027,0.152281629,0.623749483720157,87.3036383791245,0.405611900155224,"83.4545458224784","150.872396016812","4.24241196143587",0.553146553151969,0.0508350014924314
"6558","Tri",3,22,4,"invaded",8,137,145,0,0,0,"pre_closure",12.02631641,0.119706454,0.564841366230897,100.465062727528,0.535714517715841,"107.010024798163","193.293227164642","8.37477467359516",0.5536149733121,0.0782615898780628
"6685","Mai",7,35,1,"invaded",0,4,4,0,0,0,"pre_closure",2.36975766,0.022598435,0.57551775280242,104.863795214138,NA,NA,NA,NA,NA,NA
"6808","Mai",7,25,3,"weeded",0,0,0,0,0,0,"pre_closure",9.230287051,0.13278156,0.696708720331252,69.5148260872971,0.372752054688756,"62.1052316616787","109.893343710692","5.0985186484762",0.565140977284107,0.0820948334312741
"7147","Tri",5,9,3,"weeded",0,0,0,0,0,0,"pre_closure",14.47001673,0.155405019,0.599673986580379,93.1116435177682,0.4309834287805,"99.0500559608138","191.729975477011","6.16706741489834",0.516612260103743,0.0622621295371924
"774","Tri",3,20,4,"weeded",0,0,0,0,0,0,"pre_closure",11.7377127,0.138353794,0.625756667580891,84.8383868678007,0.429714207950766,"80.1861729044833","144.871855068116","5.0241254563737",0.553497246699722,0.0626557581487069
"86","Tri",5,9,3,"weeded",0,0,0,0,0,0,"pre_closure",11.54586785,0.158067323,0.682986004776944,73.0439893006855,0.310920530623034,"64.2130299035776","126.391709173185","3.70137004362614",0.508047800948647,0.0576420400841406
"901","Mai",7,31,3,"weeded",0,0,0,0,0,0,"pre_closure",13.27785182,0.228908955,0.734308307289255,58.0049470760111,0.267839415686278,"69.4173080291545","137.311845411651","4.01037456048086",0.505544935479138,0.0577719688985425
"9412","Mai",3,3,1,"weeded",0,0,0,0,0,0,"pre_closure",8.885797271,0.128453075,0.697993254283376,69.1754344611836,0.319415624722187,"48.4401332053836","82.8400895870069","2.37471295988726",0.584742646306617,0.0490236670039408
"972","Tri",7,11,1,"invaded",0,0,0,0,0,0,"pre_closure",12.27074435,0.121507783,0.572907930370027,100.987311652291,0.564648332438847,"116.000348918769","190.590224767313","8.84946318868528",0.608637452736052,0.0762882462955543
"flag_8","Tri",5,16,3,"invaded",2,27,29,0,0,0,"pre_closure",12.33999092,0.123349028,0.576386204844925,100.041249777826,0.531727173328856,"109.237006444399","195.382016827473","8.42338830980801",0.559094476647039,0.0771111236382651
"flag3_tri","Tri",5,14,2,"weeded",0,0,0,0,0,0,"pre_closure",11.79445672,0.124648669,0.598525877679897,94.6216017757879,0.500968499914959,"97.2417820316464","167.18704367629","7.37511993154982",0.581634676308574,0.0758431178189398
"3829","Tri",5,33,3,"weeded",0,0,0,0,0,0,"post_closure",4.61443574980461,0.135520765536882,0.841758392047097,34.0496582315187,0.123942949277132,"19.870691430907","33.9954241109548","1.08080598466226",0.584510767274229,0.0543919666016839
"5877","Tri",5,27,3,"weeded",0,0,0,0,0,0,"post_closure",4.82148476957551,0.139832958095211,0.839739986219325,34.4803173390111,0.153046906848063,"23.2653919900208","43.3539768381258","1.73984640372201",0.536638013091363,0.0747825957313885
"2988","Tri",5,33,NA,"weeded",0,0,0,0,0,0,"post_closure",3.74526823039476,0.127950066402203,0.860930223632712,29.2713269770548,0.0900467222523887,"16.4737206321903","28.5497546833014","1.14696375431987",0.577017939906352,0.0696238439347246
"2662","Mai",5,36,3,"invaded",26,19,45,6,6,6,"post_closure",0.928410337294391,0.0132068117460442,0.70881422417811,70.2978398683146,0.865654609602702,"27.2442264814626","48.0994802772022","1.79308169000615",0.566414155089647,0.0658151073302151
"5381","Tri",5,10,3,"invaded",6,27,33,2,2,2,"post_closure",5.14737750922843,0.205868047100498,0.876057583332093,25.0032852680419,0.0710694851863801,"22.0184129540283","41.2543945496742","1.49302879498963",0.533722848059642,0.0678081929931502
"4547","Tri",5,10,NA,"invaded",6,27,33,0,0,0,"post_closure",3.78359391254274,0.179691445941692,0.892411122875609,21.0560602521418,0.0780973967872716,"16.1628111276938","29.0679726897691","1.05941371043569",0.556035032101931,0.0655463769307099
"2563","Tri",5,16,3,"invaded",2,27,29,0,0,0,"post_closure",3.24668840278419,0.072662396994074,0.802924177152324,44.6818235716746,0.298106945304714,"32.7175283348154","60.160700477377","5.82664175104146",0.543835561673997,0.178089300983082
"901","Mai",7,31,3,"weeded",0,0,0,0,0,0,"post_closure",5.59346948134898,0.102833503619433,0.7630138809906,54.3934543166917,0.170267633319178,"25.992943252201","43.3858404842341","1.56266398081728",0.599111206838243,0.0601187778411727
"5151","Ari",7,31,NA,"weeded",0,0,0,0,0,0,"post_closure",3.16549844964502,0.0349168541768657,0.628151916804014,90.6581799611929,0.497213962778222,"33.5834965364697","54.9400839736706","4.43299369494388",0.611274940034023,0.131999170787053
"275","Mai",7,34,4,"invaded",0,1,1,0,0,0,"post_closure",1.20998295217201,0.00904340852408867,0.468373138707297,133.797223574387,0.686581466775013,"17.4426332633529","32.2528256442601","1.71179470370003",0.540809461339617,0.0981385481111114
"2229","Mai",7,32,3,"weeded",0,0,0,0,0,0,"post_closure",5.54696831021327,0.0875323009941181,0.728440738902755,63.3705300467996,0.220184664488011,"25.4591511012748","42.1473312465425","1.02024527789072",0.604051320648287,0.0400738136881412
"1159","Mai",7,31,3,"weeded",0,0,0,0,0,0,"post_closure",4.6871488509951,0.0719283391809845,0.722936060431595,65.164146765594,0.174346900942093,"20.3493640908187","32.2738947795512","0.824106558033655",0.63052086616184,0.0404979022615001
"6808","Mai",7,25,3,"weeded",0,0,0,0,0,0,"post_closure",4.02853399028709,0.0472709729632864,0.647291110989545,85.222150883501,0.343431906606465,"25.8734223447467","40.2867281993108","2.13002987729178",0.642231908650982,0.0823250147935786
"2546","Mai",7,33,3,"weeded",0,0,0,0,0,0,"post_closure",6.028105386115,0.090672498054412,0.716205217199685,66.4821805449495,0.248641059925125,"32.5895153475166","55.4631866253233","2.38842549244144",0.58758822437795,0.0732881562359117
"4632","Mai",7,35,NA,"invaded",0,4,4,0,0,0,"post_closure",3.64154506944933,0.0512653444160672,0.702564489042674,71.0332703491606,0.257435355860446,"18.5159987533514","30.7825562896457","1.01128956580516",0.601509458120592,0.054617068151515
"3427","Tri",7,35,4,"invaded",0,4,4,0,0,0,"post_closure",4.269558421254,0.051950081927403,0.652984759379928,82.1857880266761,0.325902064291298,"23.276952552493","38.6192636962839","1.1025447685532",0.602729061215447,0.0473663709227742
"3526","Tri",7,35,4,"invaded",0,4,4,0,0,0,"post_closure",4.18135013160582,0.0516765181120446,0.653360856245355,80.9139292732504,0.305746939575523,"21.8991869915824","33.6170221209616","0.973322484062706",0.651431495412776,0.044445599027801
"42","Mai",7,36,1,"invaded",0,0,0,0,0,0,"post_closure",3.60190198987938,0.0292828799229807,0.495078202995501,123.003679943811,0.560251574470781,"32.3634157311121","52.7685905476688","2.14830637219646",0.613308322151914,0.0663807056104779
"652","Mai",7,30,3,"invaded",0,1,1,0,0,0,"post_closure",3.50417105126503,0.0323760126321265,0.551048118578765,108.233558316192,0.484503409114914,"27.3246665711006","40.847661490231","1.93174184383669",0.6689407807993,0.0706958981113335
"1997","Tri",7,24,2,"invaded",0,0,0,0,0,0,"post_closure",3.64765172504775,0.0432959600348957,0.643077641472779,84.2492399315736,0.394795660720207,"26.4416225034644","43.5656482328472","2.42015625559737",0.606937428364218,0.0915282810379839
"5069","Mai",3,24,2,"invaded",24,13,37,9,9,9,"post_closure",3.74769173451135,0.0485374345898505,0.678927348259963,77.2123983514987,0.305944166001093,"21.5076035415759","36.2202911991882","1.47132970871073",0.593799851671484,0.0684097466213069
"1021","Mai",3,24,2,"invaded",24,13,37,9,9,9,"post_closure",4.46195235670382,0.068688906069173,0.724549332483589,64.958850155663,0.222352638215546,"22.8944973153988","37.5868340048363","1.57634001712495",0.609109490638476,0.0688523532711376
"5030","Mai",3,24,1,"invaded",24,13,37,2,2,2,"post_closure",2.10656501065735,0.0159544845321087,0.469998134909214,132.035917952589,0.53418920810286,"16.7364635747673","24.5200286436043","0.824430887607897",0.682562969971602,0.0492595633435279
"2268","Mai",3,18,4,"invaded",15,36,51,7,7,7,"post_closure",3.51261941299911,0.0416338685627435,0.652090041735691,84.369277567985,0.411044938982236,"26.3281025211911","42.5432910832797","2.44687555533872",0.618854391627885,0.0929377859026972
"2416","Tri",3,17,2,"invaded",8,24,32,2,2,2,"post_closure",3.68979368939056,0.126344290965358,0.86140115296571,29.204277147768,0.11087610074838,"18.3916587398291","34.7289242078411","1.72565683011441",0.529577554137903,0.0938282323810911
"54","Mai",3,16,4,"invaded",25,103,128,7,7,7,"post_closure",1.97075265537838,0.0179776837085747,0.559031696708052,109.622167534208,0.570104379966675,"20.5479465696678","33.0099174690775","1.98018764324269",0.622477974654628,0.0963691255731498
"untagged_p3_sub17_q1","Tri",3,17,1,"invaded",8,24,32,1,1,1,"post_closure",3.3120053138193,0.0875471748090949,0.829035931294207,37.8310930197513,0.149872565907479,"17.4691647594906","31.5228656953013","1.68497592158392",0.554174386565829,0.0964542921646274
"untagged_p3_sub12_q4","Tri",3,12,4,"invaded",33,26,59,3,3,3,"post_closure",4.07266975047735,0.105127453681447,0.824619686308936,38.7403062459611,0.142369012796733,"20.4030836516666","36.8684337559721","1.76942313984092",0.553402506510373,0.0867233193790482
"5657","Mai",5,23,1,"invaded",21,22,43,2,2,2,"post_closure",4.59200200946812,0.114368494856671,0.818814778991158,40.1509350562226,0.171902475327259,"24.9306211357097","45.1256308624863","2.41933483848933",0.552471415007628,0.0970427020377749
"6867","Ari",5,9,NA,"weeded",0,0,0,0,0,0,"post_closure",2.56954627622675,0.0355320645812368,0.699072365631693,72.3162671944381,0.458746269949357,"27.3910777184219","48.5156917954919","4.00322226061568",0.564581823008594,0.146150593334387
"5052","Mai",5,36,3,"invaded",26,19,45,6,6,6,"post_closure",3.3773100732259,0.054437573569568,0.736989016477626,62.0400552737696,0.291242521588296,"26.4557545219489","44.6110489531061","3.68669789502281",0.593031438237609,0.139353345298247
"2671","Ari",5,19,3,"weeded",0,0,0,0,0,0,"post_closure",4.055470965,0.066546089,0.736131928274747,60.9422886595184,0.208648564976362,"17.9056432978149","30.7558288247279","0.595569570394416",0.582186986403652,0.0332615567331834
"5115","Tri",5,19,3,"weeded",0,0,0,0,0,0,"post_closure",6.043359586,0.144787652,0.811071795833669,41.7394681281246,0.153294774385908,"25.0502732004905","49.1931480373377","0.865301829600565",0.509222812524161,0.0345426104807361
"5337","Ari",5,25,NA,"weeded",0,0,0,0,0,0,"post_closure",6.335032886,0.107808324,0.745188613047318,58.7620014016728,0.22107516526875,"31.192710600333","52.5856799909504","1.83207787327767",0.593178800876988,0.0587341669902234
"2547","Tri",5,19,1,"weeded",0,0,0,0,0,0,"post_closure",5.298126851,0.124535122,0.808708122852335,42.5432341167177,0.187876174714563,"28.2998493621024","58.223292136825","2.51715222824116",0.486057183018741,0.088945781867376
"2508","Tri",5,21,NA,"weeded",0,0,0,0,0,0,"post_closure",4.590147772,0.09812845,0.793421468144703,46.7769313792279,0.221068292032015,"27.4850594948784","53.9553113191202","2.88776773351906",0.509404149895777,0.105066817630763
"3004","Tri",5,21,4,"weeded",0,0,0,0,0,0,"post_closure",4.875041966,0.101241239,0.787763974922307,48.1527292055365,0.21588001645055,"27.3154587735342","55.8896117973382","2.50924690336629",0.488739461504636,0.0918617887464327
"4990","Tri",5,22,NA,"invaded",39,25,64,0,0,0,"post_closure",5.247995538,0.131254379,0.818682142259494,39.9833939102329,0.169969070147035,"24.371521519749","49.7995079066655","1.4633118880435",0.489392818206683,0.0600418766164326
"482","Tri",5,22,1,"invaded",39,25,64,16,16,16,"post_closure",4.243861653,0.076053966,0.759544714505926,55.8006620325362,0.267681980609381,"26.8588351645457","48.3950078685255","2.78547627997331",0.554991854480383,0.10370800754793
"4959","Tri",5,22,4,"invaded",39,25,64,11,11,11,"post_closure",5.402678416,0.11900292,0.797596326320987,45.3995449523423,0.216030994844113,"30.7823987987454","60.5049107779511","2.9425995562829",0.508758684261426,0.0955935752610297
"4414","Tri",5,22,2,"invaded",39,25,64,6,6,6,"post_closure",5.624384689,0.118934007,0.79026472374173,47.2899621468232,0.316841479757967,"46.0866047407029","88.3336714375371","6.49036036787708",0.521733151024883,0.140829648970537
"4431","Tri",5,23,3,"invaded",21,22,43,9,9,9,"post_closure",4.861803126,0.139992967,0.839085252129571,34.7289098173053,0.116593518151404,"20.7245550738555","52.7692693492507","1.11739489294273",0.392739094731274,0.0539164719802525
"5404","Ari",7,7,1,"weeded",0,0,0,0,0,0,"post_closure",4.90950558377333,0.0573756011416127,0.645276780215752,85.5678282421101,0.295217749644681,"22.3810362111268","37.1901096612724","0.184073481771016",0.601800758722502,0.00822452901798637
"5176","Ari",7,7,1,"weeded",0,0,0,0,0,0,"post_closure",2.91849452632731,0.0206769180027273,0.437513874497208,141.147463366753,0.575686420920747,"21.0087900597283","35.0986835727502","-0.166483224800946",0.598563476495712,-0.00792445563631374
"6890","Ari",7,7,1,"weeded",0,0,0,0,0,0,"post_closure",1.21807524424955,0.0174534413551543,0.710892556757274,69.789975481817,0.79454215471117,"39.8726781297451","62.0685481428253","6.80952259114081",0.642397467361319,0.170781670821878
"5253","Ari",7,8,NA,"weeded",0,0,0,0,0,0,"post_closure",3.46350503719618,0.0550825606520838,0.731173803417933,62.8784318701631,0.354576046315431,"28.203259269138","51.2169652602041","3.64383848626545",0.550662444091589,0.129199198273258
"2438","Ari",7,14,2,"weeded",0,0,0,0,0,0,"post_closure",3.37043008458876,0.0604981469864422,0.759301246396045,55.7112945185591,0.331415765980687,"27.5346628032876","50.8815374102869","3.75534521194203",0.541152335497646,0.136386097726014
"2996","Tri",7,14,1,"weeded",0,0,0,0,0,0,"post_closure",4.6762159272725,0.0725805874040803,0.72558443403683,64.4279151564102,0.337729745560314,"37.3981395094328","63.7065114715095","4.88668434753561",0.587037943933844,0.130666509394219
"1851","Tri",7,8,3,"weeded",0,0,0,0,0,0,"post_closure",4.78673157717498,0.0695771872137948,0.708692379040767,68.7974287098794,0.371090481040774,"38.5230794898876","67.9697132509884","4.69579536844545",0.566768309697517,0.121895638423146
"3071","Tri",7,8,NA,"weeded",0,0,0,0,0,0,"post_closure",4.90324795443458,0.090610821394837,0.764974544379635,54.1132712291467,0.202813459719628,"29.2115738460416","48.7865509307762","3.18152164572718",0.598762841166826,0.10891305146704
"784","Ari",7,1,4,"weeded",0,0,0,0,0,0,"post_closure",6.41892783461789,0.100921160476142,0.727064117769702,63.6033890646287,0.258759415091362,"35.3951623047148","61.2111008581259","2.6479724934148",0.578247438920485,0.0748117064874167
"3785","Ari",7,4,NA,"invaded",4,0,4,0,0,0,"post_closure",7.21873972792719,0.144429293864693,0.780416972074971,49.981132876617,0.185483761301638,"33.8910737809276","56.8967920513388","1.96456093347478",0.595658780733142,0.0579669132401567
"421","Ari",7,4,1,"invaded",4,0,4,4,4,4,"post_closure",7.34500400060214,0.129277932521664,0.754028702614702,56.8156053963138,0.177375215357387,"40.1672870202831","69.5342387544597","3.90348936418544",0.577661994145394,0.0971808069142014
"818","Ari",7,16,2,"invaded",0,0,0,0,0,0,"post_closure",5.60679089746664,0.0751665728001212,0.68723643225865,74.5915463297217,0.345291650010897,"38.9751826211893","67.8832136623427","3.8875902931136",0.574150522912121,0.0997452745994336
"5488","Tri",3,1,1,"weeded",0,0,0,0,0,0,"post_closure",5.15649373862938,0.159261046660869,0.847741722988122,32.3776205590915,0.126522766357769,"23.6733878648818","48.9444128074995","1.65952049135136",0.483679065841289,0.0701006759498572
"4250","Mai",3,2,4,"weeded",0,0,0,0,0,0,"post_closure",4.01648274134635,0.0999527600720971,0.818957898704956,40.1838102164384,0.13636700991483,"15.8342068104334","29.5802053543376","0.407866774253413",0.535297392994991,0.0257585857717018
"5184","Mai",3,13,NA,"weeded",0,0,0,0,0,0,"post_closure",3.91708357885991,0.0598250999876879,0.722997676467813,65.4755876658134,0.26346559872459,"20.9825466494311","37.1977773663352","1.38502481139306",0.564080655755007,0.0660084228351096
"141","Mai",3,13,2,"weeded",0,0,0,0,0,0,"post_closure",2.63536133250938,0.0287950042169503,0.626215959636409,91.5214775679062,0.514094740013666,"25.9120034946556","44.1905992859801","2.85448831541218",0.586369135366681,0.110160849430301
"774","Tri",3,20,4,"weeded",0,0,0,0,0,0,"post_closure",4.42878299584637,0.125358227023068,0.837360758909015,35.329017496645,0.172516414778811,"24.8059127646364","52.9476747927367","2.57262751467151",0.468498623626797,0.103710254046329
"5479","Tri",3,21,3,"weeded",0,0,0,0,0,0,"post_closure",5.65883629545653,0.124865068516998,0.797750206213567,45.3196107019009,0.15393516872865,"23.2067892917417","50.2669648953088","0.725446580166481",0.461670787963319,0.0312601011301738
"3643","Mai",3,12,2,"invaded",33,26,59,3,3,3,"post_closure",3.44899130863986,0.0341225018983596,0.588355910130075,101.076741644365,0.392245063891536,"20.4207328508141","39.573944472361","0.848834768775073",0.516014593012739,0.0415673019659151
"3993","Mai",5,3,1,"weeded",0,0,0,0,0,0,"post_closure",4.54558044256544,0.0605731419898157,0.685927919642062,75.0428373573505,0.339523598194363,"29.0002349147987","47.98832516475","2.38242078223388",0.604318546547253,0.0821517752953836
"631","Mai",5,3,3,"weeded",0,0,0,0,0,0,"post_closure",5.94316782318752,0.0929242489251167,0.726231234820917,63.9571252061111,0.325376443245095,"41.1581692259324","72.7764471134","4.33918149932792",0.565542436577041,0.105426980376813
"flag2_mai","Mai",5,3,3,"weeded",0,0,0,0,0,0,"post_closure",4.29806315006099,0.0798313339030931,0.766843992315189,53.8393001835393,0.268353151702078,"27.3469304978849","50.0787041167669","2.86201034302977",0.546079036592499,0.104655633774004
"2215","Ari",5,8,2,"weeded",0,0,0,0,0,0,"post_closure",4.81915759168977,0.0703090791036492,0.710167821402243,68.5424649722036,0.350198341589487,"36.2503061332333","64.1398593417982","4.16452248865319",0.565175953069326,0.114882408809102
"flag2_tri","Tri",5,14,2,"weeded",0,0,0,0,0,0,"post_closure",6.55883400978807,0.0978842487826095,0.713524461136469,67.0060207986531,0.23209358583042,"29.3724526451457","47.0975322646466","0.842419140189867",0.623651627437684,0.0286805855257406
"flag3_tri","Tri",5,14,2,"weeded",0,0,0,0,0,0,"post_closure",4.77211290491802,0.112555546016949,0.809851786922456,42.3978477630895,0.183711399818973,"22.8038138949085","42.8192237211748","1.43901744729883",0.532560189399969,0.0631042444886873
"4177","Tri",5,14,2,"weeded",0,0,0,0,0,0,"post_closure",4.60603381844084,0.104326098577701,0.803688322396567,44.1503504994037,0.200182216355963,"23.9370046689916","47.122234874139","1.88829353144903",0.507976854937506,0.0788859574353995
"7147","Tri",5,9,3,"weeded",0,0,0,0,0,0,"post_closure",4.48019945305892,0.115524308290098,0.823972694110662,38.7814436578014,0.181253246459826,"22.5812013051572","42.9666568506281","1.74198838929527",0.525551740822188,0.0771433001174046
"43","Tri",5,9,NA,"weeded",0,0,0,0,0,0,"post_closure",4.43832381063237,0.0957772481962282,0.795339202339653,46.3400639945214,0.214168964221675,"23.6639185050393","44.2091169152569","1.91196822212923",0.535272363625809,0.0807967717486041
"2912","Tri",5,11,NA,"invaded",10,61,71,0,0,0,"post_closure",4.19666985531084,0.149474038016087,0.865103262189333,28.076245955563,0.130640639357137,"19.3770813635679","44.251448408249","1.36307707994527",0.437885810760395,0.0703448086102419
"1374","Tri",5,10,1,"invaded",6,27,33,4,4,4,"post_closure",4.72159072415199,0.137418071719449,0.840693281823647,34.3593143541668,0.176886628050335,"24.520047265756","49.4595979229931","2.09715386768954",0.495759130592466,0.0855281331622213
"4844","Mai",7,19,NA,"weeded",0,0,0,0,0,0,"post_closure",3.95049018635375,0.0381278592436929,0.57942883793379,103.611644207568,0.36807838572791,"20.0476131056556","33.5164411176829","0.153053798688331",0.598142655876393,0.0076345147864587
"4871","Mai",7,19,1,"weeded",0,0,0,0,0,0,"post_closure",5.72292677543467,0.0746714907269641,0.680983889153892,76.6413890993622,0.228079211439594,"21.7302166866971","33.7774236422466","-0.471732664452259",0.643335528394722,-0.0217086037959781
"2666","Mai",7,20,4,"weeded",0,0,0,0,0,0,"post_closure",6.03708462293291,0.0804388445649869,0.687427499539571,75.0518565449498,0.214809617858161,"23.0251619045205","35.6462607070686","-0.332847585922777",0.645934845557437,-0.0144558195639627
"5077","Mai",7,20,4,"weeded",0,0,0,0,0,0,"post_closure",3.92778018436196,0.048599759700221,0.669055758482514,80.8189219162765,0.284246439610681,"16.9804376036077","27.6002128246163","-0.062880127754492",0.615228502457889,-0.00370309230082105
"4874","Mai",7,28,2,"invaded",0,0,0,0,0,0,"post_closure",6.47053346101502,0.0686976769602518,0.614306389660413,94.1885336931967,0.325629205447687,"31.8130808731642","48.8437313827674","0.568395676143758",0.651323721028984,0.0178667284193536
"682","Mai",7,23,NA,"invaded",0,0,0,0,0,0,"post_closure",4.96033105645985,0.032579982773679,0.507391041639342,152.250880269564,0.414177407302599,"35.1975014831091","57.5284086959605","2.77724276920017",0.611828178128984,0.0789045429981142
"2265","Mai",7,23,NA,"invaded",0,0,0,0,0,0,"post_closure",5.76531386716819,0.0458808501067053,0.49438497375037,125.658392417747,0.431122829175127,"31.2631062439945","43.8491084493214","-0.146934622619621",0.712970168598224,-0.00469993677124923
"4859","Mai",7,24,3,"invaded",0,0,0,0,0,0,"post_closure",5.40560114097769,0.0478529875105938,0.544685761408349,112.962668000216,0.376408203330559,"27.4896009970176","40.1571995339242","0.113601328025955",0.684549752374908,0.00413252007689307
"3581","Mai",7,23,2,"invaded",0,0,0,0,0,0,"post_closure",1.91760609086634,0.014837742644423,0.489261288030012,129.238398105463,0.647742535644451,"19.3469528928501","39.8321554806428","0.737002246051889",0.485711924433819,0.0380939701530083
"179","Mai",3,30,2,"invaded",19,59,78,8,8,8,"post_closure",1.50165177575691,0.0168352735114173,0.636886249866138,89.1967555346531,0.548415924309405,"17.2318589156522","38.6663442222254","2.17975831811257",0.445655240035528,0.126495831284495
"untagged_p3_sub22_q4","Tri",3,22,4,"invaded",8,137,145,0,0,0,"post_closure",4.46820882603584,0.112314447637667,0.820568786615109,39.7830280967106,0.146227652517981,"22.7016963321009","40.6995774992534","2.0190141816385",0.557787026966492,0.0889367099313874
"6558","Tri",3,22,4,"invaded",8,137,145,0,0,0,"post_closure",4.25987048672771,0.143730285434375,0.859278429628469,29.6379463371531,0.0817256245569238,"20.4703106595745","34.9133134378544","1.90064856220412",0.586318187645283,0.0928490335985759
"1686","Tri",3,6,3,"invaded",14,20,34,5,5,5,"post_closure",2.60228250689903,0.129481485533307,0.897171762697914,20.0977189609833,0.0444480737063511,"13.9117800925748","24.338894091539","1.72106285087876",0.571586368725397,0.12371262623662
"1926","Tri",3,5,2,"invaded",43,22,65,3,3,3,"post_closure",3.18739562849506,0.11676385817009,0.869342501330587,27.2977929853258,0.0171034576657011,"15.0820566519096","25.6164768292663","1.57540024559163",0.588763894130775,0.104455266410378
"2616","Mai",5,36,3,"invaded",26,19,45,6,6,6,"post_closure",4.93332886861929,0.0652274134882632,0.68268710549599,75.632753236597,0.233593454708655,"18.8744357302005","29.0251664857909","-0.407150610261919",0.650278293474746,-0.0215715381419561
"1476","Mai",5,23,1,"invaded",21,22,43,2,2,2,"post_closure",1.26301933637161,0.0154858487458138,0.666137707697454,81.5595810796638,0.403763191210665,"9.62208714525353","24.9771493338908","0.95564692500545",0.385235601414193,0.0993180492526364
"4781","Mai",5,23,1,"invaded",21,22,43,2,2,2,"post_closure",4.80479126237351,0.0839698989188262,0.753117383668155,57.2204006940428,0.249049588683816,"25.4408572995597","45.7296145983758","1.72930248501384",0.556332204480536,0.0679734359833766
