id,spp,plot,subplot,quad,gm.trt,rosette_subplot,adult_subplot,total_subplot,rosette_quad,adult_quad,total_quad,anet_pre,gsw_pre,ci.ca_pre,iwue_pre,stom.lim_pre,vcmax25_pre,jmax25_pre,jmax.vcmax_pre,rd25_pre,rd.vcmax_pre,anet_post,gsw_post,ci.ca_post,iwue_post,stom.lim_post,vcmax25_post,jmax25_post,jmax.vcmax_post,rd25_post,rd.vcmax_post
1739,Tri,5,14,2,weeded,0,0,0,NA,NA,NA,12.35615426,0.124491626,0.579474699,99.25289481,0.493219084,102.7763692,180.8988877,0.568142627,8.376492537,0.081502125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,Tri,5,14,2,weeded,0,0,0,NA,NA,NA,12.32494683,0.140087396,0.623427273,87.9804121,0.469110118,94.94225513,168.0649718,0.564913998,7.06068695,0.074368225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1817,Mai,7,32,3,weeded,0,0,0,NA,NA,NA,13.92293903,0.250542981,0.742863797,55.57106,0.241653642,70.68181829,131.2816646,0.538398248,4.168872645,0.058980835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1827,Tri,7,8,3,weeded,0,0,0,NA,NA,NA,1.685088751,0.265677431,0.875731846,6.342611582,0.939755575,107.0078485,216.8062991,0.493564297,6.131677966,0.057301198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1851,Tri,7,8,3,weeded,0,0,0,0,0,0,13.72632147,0.15115469,0.609478616,90.8097623,0.504340596,110.3660699,199.2838346,0.55381346,7.574348454,0.068629321,4.786731577,0.069577187,0.708692379,68.79742871,0.371090481,38.52307949,67.96971325,0.56676831,4.695795368,0.121895638
2131_tri,Tri,7,11,1,invaded,0,0,0,0,0,0,9.934184237,0.081273207,0.494911188,122.2319705,0.640245563,119.8111802,203.6439462,0.588336567,10.56442005,0.088175578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2268,Mai,3,18,4,invaded,15,36,51,7,7,7,10.53298045,0.182500348,0.739833469,57.71485132,0.239478107,51.09433563,91.2938197,0.559669163,2.473664538,0.048413675,3.512619413,0.041633869,0.652090042,84.36927757,0.411044939,26.32810252,42.54329108,0.618854392,2.446875555,0.092937786
2289,Tri,7,11,1_3,invaded,0,0,0,0,0,0,15.03946649,0.16171153,0.59852682,93.00181929,0.507969065,119.1328341,203.619669,0.585075276,7.419452838,0.062278824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2310,Mai,3,4,2,invaded,0,0,0,0,0,0,8.566985343,0.121472262,0.693357366,70.52626832,0.315226224,47.34255815,81.62186986,0.580022955,2.563470297,0.05414727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2329,Tri,3,20,3,weeded,0,0,0,NA,NA,NA,11.30115501,0.113373987,0.569070668,99.68031741,0.600345266,116.799464,185.2229494,0.630588512,8.937563591,0.076520587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,Mai,7,34,4,invaded,0,0,0,0,0,0,9.561452037,0.115646947,0.648361112,82.67794598,0.431599932,61.53241049,98.40890809,0.625272769,2.775201757,0.045101463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2546,Mai,7,33,3,weeded,0,0,0,0,0,0,6.417388368,0.060805529,0.565496512,105.5395533,0.690671149,92.21297057,124.1798577,0.742575908,8.554135686,0.092764994,6.028105386,0.090672498,0.716205217,66.48218054,0.24864106,32.58951535,55.46318663,0.587588224,2.388425492,0.073288156
2563,Tri,5,16,3,invaded,2,27,29,0,0,0,13.10096192,0.12722373,0.563632646,102.9757728,0.537952062,116.2866573,211.3379555,0.550240287,8.760592829,0.075336182,3.246688403,0.072662397,0.802924177,44.68182357,0.298106945,32.71752833,60.16070048,0.543835562,5.826641751,0.178089301
2573,Tri,5,31,4,weeded,0,0,0,NA,NA,NA,11.41146449,0.149786527,0.671147902,76.18485266,0.396684369,78.14201873,143.4703512,0.544656217,6.03838462,0.07727449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2616,Mai,5,36,3,invaded,26,19,45,6,6,6,5.4085162,0.155748083,0.739753366,34.7260531,0.613404345,51.0500364,89.59740675,0.569771361,2.373699773,0.046497514,4.933328869,0.065227413,0.682687105,75.63275324,0.233593455,18.87443573,29.02516649,0.650278293,-0.40715061,-0.021571538
2662,Mai,5,36,3,invaded,26,19,45,6,6,6,10.72873643,0.156451357,0.689550981,68.57554089,0.324607486,59.64828908,106.1054871,0.562160268,3.135067054,0.052559212,0.928410337,0.013206812,0.708814224,70.29783987,0.86565461,27.24422648,48.09948028,0.566414155,1.79308169,0.065815107
2912,Tri,5,11,3_4,invaded,10,61,71,0,0,0,14.8357365,0.195182574,0.67228535,76.00953403,0.419756524,104.8334823,196.9191403,0.53236817,7.872177247,0.075092204,4.196669855,0.149474038,0.865103262,28.07624596,0.130640639,19.37708136,44.25144841,0.437885811,1.36307708,0.070344809
2927,Tri,7,14,4,weeded,0,0,0,NA,NA,NA,13.39094691,0.15014503,0.616519445,89.18674771,0.49575664,104.426166,176.8210637,0.590575375,6.736440968,0.064509129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2996,Tri,7,14,1,weeded,0,0,0,0,0,0,8.980399826,0.079476916,0.531923135,112.9938135,0.61744619,101.0621996,170.6039571,0.592378988,8.710247654,0.086186999,4.676215927,0.072580587,0.725584434,64.42791516,0.337729746,37.39813951,63.70651147,0.587037944,4.886684348,0.130666509
3071,Tri,7,8,center,weeded,0,0,0,0,0,0,14.98949048,0.161360894,0.598829543,92.89419579,0.505593548,118.3786762,209.0835384,0.566178845,7.458366184,0.063004305,4.903247954,0.090610821,0.764974544,54.11327123,0.20281346,29.21157385,48.78655093,0.598762841,3.181521646,0.108913051
3427,Tri,7,35,4,invaded,0,4,4,0,0,0,9.459114046,0.108760238,0.631812362,86.97217126,0.518295017,80.81186663,139.9830778,0.577297398,5.850417124,0.07239552,4.269558421,0.051950082,0.652984759,82.18578803,0.325902064,23.27695255,38.6192637,0.602729061,1.102544769,0.047366371
3539,Mai,7,31,3_4,weeded,0,0,0,NA,NA,NA,4.341236727,0.209049894,0.790107587,20.76651006,0.759054453,68.91481394,128.7372856,0.535313554,3.926885588,0.056981734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3643,Mai,3,12,2,invaded,33,26,59,3,3,3,9.786999265,0.209068955,0.783075385,46.81230298,0.177435053,43.40990638,75.27482323,0.576685597,1.892201347,0.04358916,3.448991309,0.034122502,0.58835591,101.0767416,0.392245064,20.42073285,39.57394447,0.516014593,0.848834769,0.041567302
4105,Tri,5,10,4,invaded,0,0,0,0,0,0,13.47562771,0.155224021,0.626041906,86.81406153,0.48401181,105.4972492,188.8100948,0.558747928,7.517264428,0.071255549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4177,Tri,5,14,2,weeded,0,0,0,0,0,0,12.1739109,0.122523321,0.579410854,99.35994879,0.499545637,102.7763692,180.8988877,0.568142627,8.376492537,0.081502125,4.606033818,0.104326099,0.803688322,44.1503505,0.200182216,23.93700467,47.12223487,0.507976855,1.888293531,0.078885957
42,Mai,7,36,1,invaded,0,0,0,0,0,0,9.957399663,0.10983631,0.616718913,90.65672056,0.409331627,66.89528272,110.4205583,0.605822718,4.521050729,0.067583999,3.60190199,0.02928288,0.495078203,123.0036799,0.560251574,32.36341573,52.76859055,0.613308322,2.148306372,0.066380706
4250,Mai,3,2,4,weeded,0,0,0,0,0,0,12.21542417,0.206249216,0.730728057,59.22652414,0.23478548,57.12040044,98.89548204,0.577583518,2.192013957,0.038375325,4.016482741,0.09995276,0.818957899,40.18381022,0.13636701,15.83420681,29.58020535,0.535297393,0.407866774,0.025758586
43,Tri,5,9,1_3,weeded,0,0,0,0,0,0,13.09090347,0.153907765,0.633697952,85.05680964,0.375162712,77.06198582,149.2513826,0.51632343,3.628864585,0.047090203,4.438323811,0.095777248,0.795339202,46.34006399,0.214168964,23.66391851,44.20911692,0.535272364,1.911968222,0.080796772
4547,Tri,5,10,center,invaded,6,27,33,0,0,0,14.8946045,0.175749399,0.631659834,84.74910631,0.46673685,109.8121987,191.9069396,0.572215882,7.058598414,0.064278819,3.783593913,0.179691446,0.892411123,21.05606025,0.078097397,16.16281113,29.06797269,0.556035032,1.05941371,0.065546377
4781,Mai,5,23,1,invaded,21,22,43,2,2,2,10.30739841,0.16619658,0.715693611,62.01931718,0.258455588,51.92092168,93.47734824,0.555438538,2.664563908,0.051319657,4.804791262,0.083969899,0.753117384,57.22040069,0.249049589,25.4408573,45.7296146,0.556332204,1.729302485,0.067973436
4834,Mai,7,30,2,invaded,0,0,0,0,0,0,9.269212474,0.1019603,0.616898462,90.9100157,0.426850651,67.39977011,112.4676781,0.599281245,5.319566321,0.078925586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4874,Mai,7,28,2,invaded,0,0,0,0,0,0,5.363233632,0.047323408,0.537855495,113.3315173,0.615148349,64.06013681,106.1021208,0.603759249,6.485821626,0.101245829,6.470533461,0.068697677,0.61430639,94.18853369,0.325629205,31.81308087,48.84373138,0.651323721,0.568395676,0.017866728
4883,Mai,7,35,1,invaded,0,0,0,0,0,0,10.11377935,0.122718076,0.648471589,82.41474834,0.424702012,70.09916345,113.9057193,0.615413904,4.766042264,0.067990002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4934,Tri,3,23,4,invaded,0,0,0,0,0,0,20.78881586,0.15570227,0.670335743,133.5164597,-0.063404758,73.14711542,136.7883224,0.534746784,3.708918562,0.050704919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4942,Tri,3,27,1,weeded,0,0,0,NA,NA,NA,13.85380139,0.155266711,0.616046886,89.22583148,0.442829586,93.34117893,172.6765701,0.540554974,4.917214654,0.052680014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5030,Mai,3,24,1,invaded,24,13,37,2,2,2,9.232821255,0.139375777,0.704946031,66.24408813,0.282028118,47.53755356,80.05338857,0.593823127,2.375443892,0.049969839,2.106565011,0.015954485,0.469998135,132.035918,0.534189208,16.73646357,24.52002864,0.68256297,0.824430888,0.049259563
5052,Mai,5,36,3,invaded,26,19,45,6,6,6,10.75396205,0.182379424,0.72617844,58.96477691,0.261526811,54.63071865,101.2738433,0.539435622,2.750410099,0.050345486,3.377310073,0.054437574,0.736989016,62.04005527,0.291242522,26.45575452,44.61104895,0.593031438,3.686697895,0.139353345
5069,Mai,3,24,2,invaded,24,13,37,9,9,9,21.26943664,0.328069752,0.774709256,64.83205632,-0.026390569,71.46960583,127.2472603,0.56165929,2.082977552,0.029144942,3.747691735,0.048537435,0.678927348,77.21239835,0.305944166,21.50760354,36.2202912,0.593799852,1.471329709,0.068409747
5381,Tri,5,10,3,invaded,6,27,33,2,2,2,15.17961154,0.159310952,0.589588783,95.28291275,0.512593722,120.7549933,216.7412824,0.557138871,7.390064111,0.061198828,5.147377509,0.205868047,0.876057583,25.00328527,0.071069485,22.01841295,41.25439455,0.533722848,1.493028795,0.067808193
545,Mai,7,32,2,weeded,0,0,0,NA,NA,NA,8.942236413,0.120663449,0.682447623,74.10890777,0.311339392,49.23093142,84.99413277,0.57922741,2.638091183,0.053586051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5657,Mai,5,23,1,invaded,21,22,43,2,2,2,9.254566727,0.13231211,0.69747763,69.94497123,0.300382443,49.96509412,86.26990963,0.579171745,2.744159849,0.054921539,4.592002009,0.114368495,0.818814779,40.15093506,0.171902475,24.93062114,45.12563086,0.552471415,2.419334838,0.097042702
5904,Tri,5,9,2,weeded,0,0,0,NA,NA,NA,14.53834818,0.201105713,0.681269052,72.29206949,0.350450671,87.21486282,174.7830479,0.498989255,5.426738878,0.062222638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6000,Mai,7,32,2,weeded,0,0,0,NA,NA,NA,10.38645518,0.13440446,0.664000177,77.27760805,0.389080899,72.44107872,127.4027248,0.568599132,6.058967981,0.083639947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6027,Mai,7,32,3_4,weeded,0,0,0,NA,NA,NA,10.46683143,0.150901559,0.694499091,69.3619834,0.335704167,64.49249636,113.6091036,0.567670145,4.775247122,0.074043453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6100,Mai,7,34,3_4,invaded,0,0,0,0,0,0,7.586669497,0.06303157,0.506327657,120.3630101,0.572078152,70.12440768,103.1190396,0.680033561,4.596180663,0.065543237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
614,Tri,5,11,NA,invaded,0,0,0,0,0,0,14.02064582,0.166233808,0.63488182,84.34292632,0.478117349,107.8290502,191.038442,0.564436399,7.594594441,0.070431803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,Tri,7,8,3,weeded,0,0,0,NA,NA,NA,13.29474027,0.152281629,0.623749484,87.30363838,0.4056119,83.45454582,150.872396,0.553146553,4.242411961,0.050835001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6558,Tri,3,22,4,invaded,8,137,145,0,0,0,12.02631641,0.119706454,0.564841366,100.4650627,0.535714518,107.0100248,193.2932272,0.553614973,8.374774674,0.07826159,4.259870487,0.143730285,0.85927843,29.63794634,0.081725625,20.47031066,34.91331344,0.586318188,1.900648562,0.092849034
6685,Mai,7,35,1,invaded,0,0,0,0,0,0,2.36975766,0.022598435,0.575517753,104.8637952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6808,Mai,7,25,3,weeded,0,0,0,0,0,0,9.230287051,0.13278156,0.69670872,69.51482609,0.372752055,62.10523166,109.8933437,0.565140977,5.098518648,0.082094833,4.02853399,0.047270973,0.647291111,85.22215088,0.343431907,25.87342234,40.2867282,0.642231909,2.130029877,0.082325015
7147,Tri,5,9,3,weeded,0,0,0,0,0,0,14.47001673,0.155405019,0.599673987,93.11164352,0.430983429,99.05005596,191.7299755,0.51661226,6.167067415,0.06226213,4.480199453,0.115524308,0.823972694,38.78144366,0.181253246,22.58120131,42.96665685,0.525551741,1.741988389,0.0771433
774,Tri,3,20,4,weeded,0,0,0,0,0,0,11.7377127,0.138353794,0.625756668,84.83838687,0.429714208,80.1861729,144.8718551,0.553497247,5.024125456,0.062655758,4.428782996,0.125358227,0.837360759,35.3290175,0.172516415,24.80591276,52.94767479,0.468498624,2.572627515,0.103710254
86,Tri,5,9,3,weeded,0,0,0,NA,NA,NA,11.54586785,0.158067323,0.682986005,73.0439893,0.310920531,64.2130299,126.3917092,0.508047801,3.701370044,0.05764204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,Mai,7,31,3,weeded,0,0,0,0,0,0,13.27785182,0.228908955,0.734308307,58.00494708,0.267839416,69.41730803,137.3118454,0.505544935,4.01037456,0.057771969,5.593469481,0.102833504,0.763013881,54.39345432,0.170267633,25.99294325,43.38584048,0.599111207,1.562663981,0.060118778
9412,Mai,3,3,1,weeded,0,0,0,NA,NA,NA,8.885797271,0.128453075,0.697993254,69.17543446,0.319415625,48.44013321,82.84008959,0.584742646,2.37471296,0.049023667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,Tri,7,11,1,invaded,0,0,0,0,0,0,12.27074435,0.121507783,0.57290793,100.9873117,0.564648332,116.0003489,190.5902248,0.608637453,8.849463189,0.076288246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
flag_8,Tri,5,16,3,invaded,0,0,0,0,0,0,12.33999092,0.123349028,0.576386205,100.0412498,0.531727173,109.2370064,195.3820168,0.559094477,8.42338831,0.077111124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
flag3_tri,Tri,5,14,2,weeded,0,0,0,0,0,0,11.79445672,0.124648669,0.598525878,94.62160178,0.5009685,97.24178203,167.1870437,0.581634676,7.375119932,0.075843118,4.772112905,0.112555546,0.809851787,42.39784776,0.1837114,22.80381389,42.81922372,0.532560189,1.439017447,0.063104244
3829,Tri,5,33,3,weeded,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61443575,0.135520766,0.841758392,34.04965823,0.123942949,19.87069143,33.99542411,0.584510767,1.080805985,0.054391967
5151,Ari,7,31,2_4,weeded,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16549845,0.034916854,0.628151917,90.65817996,0.497213963,33.58349654,54.94008397,0.61127494,4.432993695,0.131999171
275,Mai,7,34,4,invaded,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.209982952,0.009043409,0.468373139,133.7972236,0.686581467,17.44263326,32.25282564,0.540809461,1.711794704,0.098138548
2229,Mai,7,32,3,weeded,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.54696831,0.087532301,0.728440739,63.37053005,0.220184664,25.4591511,42.14733125,0.604051321,1.020245278,0.040073814
4632,Mai,7,35,1_2,invaded,0,4,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.641545069,0.051265344,0.702564489,71.03327035,0.257435356,18.51599875,30.78255629,0.601509458,1.011289566,0.054617068
2416,Tri,3,17,2,invaded,8,24,32,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.689793689,0.126344291,0.861401153,29.20427715,0.110876101,18.39165874,34.72892421,0.529577554,1.72565683,0.093828232
54,Mai,3,16,4,invaded,25,103,128,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.970752655,0.017977684,0.559031697,109.6221675,0.57010438,20.54794657,33.00991747,0.622477975,1.980187643,0.096369126
untagged_p3_sub17_q1,Tri,3,17,1,invaded,8,24,32,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.312005314,0.087547175,0.829035931,37.83109302,0.149872566,17.46916476,31.5228657,0.554174387,1.684975922,0.096454292
untagged_p3_sub12_q4,Tri,3,12,4,invaded,33,26,59,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07266975,0.105127454,0.824619686,38.74030625,0.142369013,20.40308365,36.86843376,0.553402507,1.76942314,0.086723319
6867,Ari,5,9,NA,weeded,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.569546276,0.035532065,0.699072366,72.31626719,0.45874627,27.39107772,48.5156918,0.564581823,4.003222261,0.146150593
2671,Ari,5,19,3,weeded,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.055470965,0.066546089,0.736131928,60.94228866,0.208648565,17.9056433,30.75582882,0.582186986,0.59556957,0.033261557
5337,Ari,5,25,NA,weeded,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.335032886,0.107808324,0.745188613,58.7620014,0.221075165,31.1927106,52.58567999,0.593178801,1.832077873,0.058734167
5404,Ari,7,7,1,weeded,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.909505584,0.057375601,0.64527678,85.56782824,0.29521775,22.38103621,37.19010966,0.601800759,0.184073482,0.008224529
5176,Ari,7,7,1,weeded,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.918494526,0.020676918,0.437513874,141.1474634,0.575686421,21.00879006,35.09868357,0.598563476,-0.166483225,-0.007924456
6890,Ari,7,7,1,weeded,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.218075244,0.017453441,0.710892557,69.78997548,0.794542155,39.87267813,62.06854814,0.642397467,6.809522591,0.170781671
5253,Ari,7,8,3_4,weeded,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.463505037,0.055082561,0.731173803,62.87843187,0.354576046,28.20325927,51.21696526,0.550662444,3.643838486,0.129199198
2438,Ari,7,14,2,weeded,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.370430085,0.060498147,0.759301246,55.71129452,0.331415766,27.5346628,50.88153741,0.541152335,3.755345212,0.136386098
784,Ari,7,1,4,weeded,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.418927835,0.10092116,0.727064118,63.60338906,0.258759415,35.3951623,61.21110086,0.578247439,2.647972493,0.074811706
3785,Ari,7,4,NA,invaded,4,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.218739728,0.144429294,0.780416972,49.98113288,0.185483761,33.89107378,56.89679205,0.595658781,1.964560933,0.057966913
421,Ari,7,4,1,invaded,4,0,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.345004001,0.129277933,0.754028703,56.8156054,0.177375215,40.16728702,69.53423875,0.577661994,3.903489364,0.097180807
818,Ari,7,16,2,invaded,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.606790897,0.075166573,0.687236432,74.59154633,0.34529165,38.97518262,67.88321366,0.574150523,3.887590293,0.099745275
5184,Mai,3,13,2_4,weeded,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.917083579,0.0598251,0.722997676,65.47558767,0.263465599,20.98254665,37.19777737,0.564080656,1.385024811,0.066008423
2215,Ari,5,8,2,weeded,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.819157592,0.070309079,0.710167821,68.54246497,0.350198342,36.25030613,64.13985934,0.565175953,4.164522489,0.114882409
flag2_tri,Tri,5,14,2,weeded,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.55883401,0.097884249,0.713524461,67.0060208,0.232093586,29.37245265,47.09753226,0.623651627,0.84241914,0.028680586
untagged_p3_sub22_q4,Tri,3,22,4,invaded,8,137,145,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.468208826,0.112314448,0.820568787,39.7830281,0.146227653,22.70169633,40.6995775,0.557787027,2.019014182,0.08893671
1476,Mai,5,23,1,invaded,21,22,43,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.263019336,0.015485849,0.666137708,81.55958108,0.403763191,9.622087145,24.97714933,0.385235601,0.955646925,0.099318049