date,solar.rad.wm2,precip.mm,wind.direction.degrees,wind.spd.ms,gust.speed.ms,air.temp.c,vapor.pressure.kpa,atm.pressure.kpa,min.airtemp.c,max.airtemp.c,rh.degc,max.precip.rate.mmhr,vpd.kpa
2023-04-24 00:00:00,0,0,35.7,0.46,0.8,4.9,0.61,98.37,4.7,5.1,4.8,0,0.26
2023-04-24 01:00:00,0,0,38.3,0.46,0.71,4.8,0.592,98.34,4.5,5.1,4.8,0,0.27
2023-04-24 02:00:00,0,0,77.5,0.28,0.6,4.2,0.608,98.29,3.8,4.6,4.4,0,0.22
2023-04-24 03:00:00,0,0,0.2,0.25,0.57,3.3,0.605,98.27,2.7,3.8,3.6,0,0.17
2023-04-24 04:00:00,0,0,39.8,0.32,0.79,2.4,0.599,98.26,2.2,2.8,2.7,0,0.13
2023-04-24 05:00:00,0,0,332.2,0.54,0.92,2.2,0.604,98.27,2.1,2.4,2.3,0,0.11
2023-04-24 06:00:00,0,0,28.8,0.6,0.98,2.2,0.615,98.27,2.1,2.3,2.2,0,0.1
2023-04-24 07:00:00,1.7,0,20.5,0.45,0.84,2.2,0.627,98.29,2.1,2.4,2.2,0,0.09
2023-04-24 08:00:00,42.9,0,8.5,0.39,0.86,2.7,0.664,98.33,2.2,4.1,2.8,0,0.08
2023-04-24 09:00:00,94.8,0,0.4,0.73,1.95,5.2,0.688,98.35,3.9,6.6,5.3,0,0.2
2023-04-24 10:00:00,146.2,0,2,0.66,2.06,6.3,0.663,98.37,5.1,7,7.6,0,0.29
2023-04-24 11:00:00,139.2,0,56.5,0.69,2.63,6.2,0.614,98.4,5.4,6.9,7.6,0,0.33
2023-04-24 12:00:00,85.1,0.17,10.2,0.66,2.22,5.4,0.625,98.46,3.8,7,7.1,1.2,0.27
2023-04-24 13:00:00,159.6,0.255,18.5,0.81,2.73,5.4,0.684,98.44,4.1,7.9,5.9,1.2,0.21
2023-04-24 14:00:00,105.1,0.017,21.3,0.56,2.19,7.5,0.59,98.44,7,8.4,8.3,1.2,0.44
2023-04-24 15:00:00,133.5,0,341.1,0.75,2.52,6.4,0.617,98.47,5,8.2,7.6,0,0.34
2023-04-24 16:00:00,181.4,0,357.5,0.88,2.73,7.6,0.598,98.44,6.7,8.6,9.1,0,0.45
2023-04-24 17:00:00,70.7,0,338,0.86,2.27,7.8,0.596,98.46,6,8.7,8.8,0,0.46
2023-04-24 18:00:00,45.2,0,29.3,0.66,1.51,5.8,0.659,98.51,5,6.5,6.6,0,0.26
2023-04-24 19:00:00,24.9,0,284.4,0.46,1.97,6.3,0.617,98.54,5.5,6.7,6.5,0,0.34
2023-04-24 20:00:00,8,0,26.4,0.45,1.94,5.2,0.628,98.57,4.6,5.8,5.6,0,0.26
2023-04-24 21:00:00,0,0,127.4,0.37,0.94,4.1,0.628,98.6,3.3,4.8,4.4,0,0.19
2023-04-24 22:00:00,0,0,79.2,0.41,0.77,2.9,0.628,98.61,2.5,3.4,3.2,0,0.12
2023-04-24 23:00:00,0,0,16.9,0.47,0.92,2.4,0.631,98.61,2.2,2.6,2.5,0,0.09
2023-04-25 00:00:00,0,0,21.1,0.36,1.13,1.9,0.627,98.58,1.7,2.3,2,0,0.07
2023-04-25 01:00:00,0,0,359.9,0.39,1.03,1.8,0.633,98.58,1.5,2.1,1.9,0,0.06
2023-04-25 02:00:00,0,0,117.7,0.31,0.67,1,0.605,98.57,0.5,1.5,1.2,0,0.05
2023-04-25 03:00:00,0,0,289.8,0.4,1.15,0.1,0.574,98.55,-0.4,0.5,0.3,0,0.04
2023-04-25 04:00:00,0,0,345.5,0.74,1.09,-0.6,0.553,98.57,-0.8,-0.2,-0.4,0,0.03
2023-04-25 05:00:00,0,0,5.4,0.75,1.14,-0.9,0.542,98.58,-1,-0.7,-0.9,0,0.03
2023-04-25 06:00:00,0,0,39.1,0.51,1.04,-1.1,0.537,98.6,-1.2,-0.9,-1.1,0,0.03
2023-04-25 07:00:00,3.4,0,76.2,0.36,0.7,-1.3,0.532,98.6,-1.4,-1.2,-1.3,0,0.02
2023-04-25 08:00:00,51.8,0,27.3,0.82,1.52,-0.7,0.557,98.65,-1.4,0.4,-0.7,0,0.02
2023-04-25 09:00:00,99.7,0,44.3,0.71,1.76,1.6,0.652,98.7,0.1,3.9,1.6,0,0.04
2023-04-25 10:00:00,134.6,0,36.2,0.94,2.31,5.1,0.71,98.75,3.7,6.8,5.2,0,0.17
2023-04-25 11:00:00,259.9,0,15.5,1.02,2.81,7.2,0.617,98.75,6,8.8,8.4,0,0.4
2023-04-25 12:00:00,294.7,0,33,1.31,4.44,8.7,0.543,98.73,7.4,9.9,11.3,0,0.58
2023-04-25 13:00:00,153.9,0,34.6,0.83,2.71,9.1,0.497,98.7,8.3,10.4,10.6,0,0.66
2023-04-25 14:00:00,197.4,0,55,0.87,2.97,10,0.473,98.65,8.6,11.3,11.5,0,0.75
2023-04-25 15:00:00,159.3,0,27.4,1.02,2.88,10.8,0.461,98.61,9.7,12.1,12,0,0.84
2023-04-25 16:00:00,268.9,0,22.5,1.16,3.3,11.6,0.459,98.56,10.6,12.6,13.6,0,0.91
2023-04-25 17:00:00,75.8,0,359.7,0.89,2.61,11.9,0.453,98.52,11.3,12.4,12.6,0,0.94
2023-04-25 18:00:00,59.3,0,1,0.77,2.34,12.1,0.46,98.5,11.8,12.4,12.4,0,0.95
2023-04-25 19:00:00,34,0,9,0.65,1.48,12,0.47,98.48,11.7,12.2,12.2,0,0.93
2023-04-25 20:00:00,5.7,0,29.8,0.42,1.1,11.4,0.485,98.47,10.8,11.9,11.5,0,0.86
2023-04-25 21:00:00,0,0,151.7,0.4,0.87,10.2,0.55,98.51,9.6,10.9,10.3,0,0.69
2023-04-25 22:00:00,0,0,291.7,0.47,1.31,9.4,0.585,98.54,8.8,9.9,9.4,0,0.59
2023-04-25 23:00:00,0,0,358.7,0.67,1.53,8.8,0.62,98.53,8.5,9.3,8.8,0,0.51
2023-04-26 00:00:00,0,0,6.4,0.46,1.15,7.9,0.622,98.5,6.8,8.7,8.1,0,0.44
2023-04-26 01:00:00,0,0,313.1,0.3,0.87,6.4,0.625,98.48,5.8,6.9,6.7,0,0.33
2023-04-26 02:00:00,0,0,355.4,0.54,0.89,5.2,0.606,98.47,4.6,5.8,5.5,0,0.28
2023-04-26 03:00:00,0,0,252.1,0.25,0.82,4.2,0.598,98.43,3.6,4.7,4.4,0,0.22
2023-04-26 04:00:00,0,0,5.8,0.19,0.44,3.1,0.587,98.4,2.6,3.6,3.3,0,0.18
2023-04-26 05:00:00,0,0,356.9,0.34,0.77,2.2,0.58,98.39,1.8,2.6,2.4,0,0.14
2023-04-26 06:00:00,0,0,318.3,0.32,0.69,1.5,0.573,98.39,1.3,1.8,1.6,0,0.11
2023-04-26 07:00:00,2,0,345.8,0.28,0.88,1.7,0.593,98.44,1.4,1.9,1.5,0,0.1
2023-04-26 08:00:00,45.7,0,32.7,0.48,1.38,2.8,0.635,98.49,1.8,5.8,2.4,0,0.11
2023-04-26 09:00:00,76.5,0,85.4,0.61,1.79,6.3,0.718,98.55,4.5,8.4,5.6,0,0.24
2023-04-26 10:00:00,74.9,0,23.1,0.59,2.65,8.1,0.714,98.56,7.7,9.3,8.2,0,0.37
2023-04-26 11:00:00,225.5,0,48.4,0.88,2.34,10.1,0.723,98.54,8.7,12.1,10.9,0,0.51
2023-04-26 12:00:00,193.7,0,25.2,1.41,2.52,11.8,0.686,98.54,11,12.7,13.4,0,0.7
2023-04-26 13:00:00,163,0,10.5,0.92,3.03,12.6,0.673,98.51,11.8,13.6,13.9,0,0.79
2023-04-26 14:00:00,152.2,0,59.6,0.75,4.54,13.2,0.677,98.49,12.2,14.3,14.4,0,0.84
2023-04-26 15:00:00,91.9,0,79.4,0.62,3.35,13.1,0.689,98.48,12.6,13.6,14.2,0,0.82
2023-04-26 16:00:00,154.4,0,167.2,0.7,3.55,13.2,0.704,98.46,12.5,13.9,14.3,0,0.81
2023-04-26 17:00:00,80.2,0,128.4,0.68,3.09,13.4,0.691,98.45,12.9,14.1,13.9,0,0.85
2023-04-26 18:00:00,28.1,0,226,0.63,2.72,13.1,0.687,98.45,12.4,13.7,13.5,0,0.82
2023-04-26 19:00:00,28.7,0,249.3,0.66,2.25,12.7,0.646,98.45,12.5,12.9,12.7,0,0.82
2023-04-26 20:00:00,5.6,0,6.9,0.55,2.04,12.1,0.605,98.44,11,12.8,12.2,0,0.81
2023-04-26 21:00:00,0,0,345.8,0.5,1.15,9.5,0.646,98.47,8.1,11.2,10.3,0,0.54
2023-04-26 22:00:00,0,0,326.6,0.3,1.06,7.2,0.639,98.47,6.2,8.2,7.8,0,0.38
2023-04-26 23:00:00,0,0,339.2,0.58,1.15,5.6,0.627,98.49,4.8,6.4,6,0,0.29
2023-04-27 00:00:00,0,0,22,0.48,1.54,4.8,0.618,98.5,4.5,6.7,4.9,0,0.24
2023-04-27 01:00:00,0,0,35.9,0.35,1.18,4.7,0.614,98.53,4.3,5.6,4.7,0,0.24
2023-04-27 02:00:00,0,0,163.7,0.28,1.05,4.1,0.603,98.53,3.5,5,4.2,0,0.21
2023-04-27 03:00:00,0,0,29.8,0.22,0.83,3.1,0.584,98.48,2.6,3.7,3.3,0,0.18
2023-04-27 04:00:00,0,0,27.6,0.3,0.69,2.3,0.562,98.43,2,2.7,2.5,0,0.16
2023-04-27 05:00:00,0,0,342.8,0.41,0.91,1.6,0.548,98.44,1.2,2.1,1.8,0,0.14
2023-04-27 06:00:00,0,0,327.4,0.22,1.06,0.9,0.537,98.5,0.6,1.4,1.1,0,0.12
2023-04-27 07:00:00,3.1,0,53.3,0.32,0.68,0.4,0.527,98.53,0.1,0.7,0.5,0,0.1
2023-04-27 08:00:00,55.1,0,40.2,0.46,1.32,0.9,0.552,98.53,0.1,2.6,1.1,0,0.1
2023-04-27 09:00:00,128.1,0,79.3,0.64,2.18,4.7,0.629,98.57,1.9,7.4,4.5,0,0.23
2023-04-27 10:00:00,132.9,0,53.3,0.96,3.23,8.4,0.639,98.56,6.8,9.9,8.9,0,0.46
2023-04-27 11:00:00,233.3,0,93.4,0.88,3.13,10.6,0.639,98.54,9.2,12.4,11.4,0,0.64
2023-04-27 12:00:00,258.4,0,74.8,1,4.14,12.6,0.571,98.52,11.4,14.1,14.6,0,0.89
2023-04-27 13:00:00,213.5,0,43.8,0.89,2.85,13.9,0.584,98.45,12.7,15.3,15.4,0,1
2023-04-27 14:00:00,169.5,0,28,0.95,3.07,15.3,0.579,98.37,14.3,16.3,16.5,0,1.16
2023-04-27 15:00:00,141.3,0,35.5,0.84,3.07,16.2,0.531,98.29,15.5,16.8,17,0,1.31
2023-04-27 16:00:00,136.1,0,72.1,0.62,2.3,16.8,0.49,98.23,16.3,17.4,17.7,0,1.42
2023-04-27 17:00:00,80.8,0,100.2,0.55,1.8,17.5,0.446,98.15,17,17.8,17.9,0,1.55
2023-04-27 18:00:00,48.3,0,141.5,0.46,1.63,17.8,0.444,98.07,17.1,18.2,17.8,0,1.59
2023-04-27 19:00:00,26,0,154.8,0.39,1.92,17.9,0.43,97.98,17.2,18.3,17.7,0,1.62
2023-04-27 20:00:00,7.4,0,358.8,0.41,0.98,16.6,0.533,97.95,14.8,18.1,17,0,1.36
2023-04-27 21:00:00,0,0,351.3,0.37,1.09,13.5,0.647,97.93,12.2,14.9,14.3,0,0.9
2023-04-27 22:00:00,0,0,7,0.71,1.97,12,0.716,97.93,11.2,13.8,12.2,0,0.68
2023-04-27 23:00:00,0,0,53.8,0.64,1.86,12.8,0.827,97.93,11.6,14.9,12.3,0,0.65
2023-04-28 00:00:00,0,0,111.4,0.57,1.44,13.5,0.933,97.91,12.3,14.9,13.1,0,0.62
2023-04-28 01:00:00,0,0,126.3,0.53,1.28,13.4,0.996,97.87,12.5,14.5,13.3,0,0.54
2023-04-28 02:00:00,0,0,8.8,0.55,1.21,12.6,1.023,97.86,12,13.2,12.7,0,0.43
2023-04-28 03:00:00,0,0,35.2,0.55,1.12,11.8,1.038,97.82,11.4,12.3,11.9,0,0.35
2023-04-28 04:00:00,0,0,64,0.5,1.57,11.9,1.082,97.76,11.1,13.2,11.6,0,0.31
2023-04-28 05:00:00,0,0,50,0.61,1.63,12.9,1.161,97.71,11.9,14,12.5,0,0.33
2023-04-28 06:00:00,0,0,68.4,0.61,1.73,13.2,1.22,97.66,12.2,14.1,13,0,0.3
2023-04-28 07:00:00,0,1.209,95.2,0.46,0.96,12,1.279,97.65,11.7,12.7,12.2,3,0.13
2023-04-28 08:00:00,0,2.923,137.4,0.68,2.26,11.8,1.303,97.67,11.6,12.1,11.7,6,0.08
2023-04-28 09:00:00,3.5,2.787,150.2,0.86,2.87,11.7,1.318,97.65,11.3,11.9,11.4,9,0.05
2023-04-28 10:00:00,23.2,1.702,126.5,0.64,2.44,11.3,1.304,97.63,11.2,11.5,11.2,4.2,0.03
2023-04-28 11:00:00,29.2,0.323,138.4,0.79,3.22,11.4,1.318,97.57,11.2,11.7,11.2,1.8,0.03
2023-04-28 12:00:00,51.3,0.068,136.7,0.94,3.95,11.5,1.337,97.58,11.4,11.8,11.4,1.2,0.02
2023-04-28 13:00:00,84.1,0.034,146.9,1.01,3.32,12.1,1.389,97.51,11.6,12.6,12,1.8,0.02
2023-04-28 14:00:00,56.8,0.17,123.5,0.67,2.39,12.4,1.413,97.47,12.3,12.8,12.4,1.8,0.03
2023-04-28 15:00:00,43.5,0.289,122.9,0.66,3.53,12.4,1.416,97.45,12.2,12.6,12.3,1.2,0.02
2023-04-28 16:00:00,72.2,0.017,117.4,0.72,2.3,12.5,1.428,97.41,12.2,12.9,12.5,1.2,0.02
2023-04-28 17:00:00,46.1,0,103.4,0.76,4.24,12.9,1.414,97.38,12.6,13.2,12.8,0,0.07
2023-04-28 18:00:00,32.9,0,83.8,0.77,1.85,12.8,1.303,97.38,12.5,13.1,12.7,0,0.17
2023-04-28 19:00:00,25.9,0,128.4,0.64,2.02,12.5,1.274,97.36,12.4,12.6,12.5,0,0.17
2023-04-28 20:00:00,0.5,0,108.5,0.64,2.63,12.5,1.219,97.37,12.3,12.9,12.2,0,0.23
2023-04-28 21:00:00,0,0,121.8,0.56,1.85,12.2,1.15,97.4,11.8,12.5,12,0,0.27
2023-04-28 22:00:00,0,0,116.4,0.64,2.05,11.8,1.109,97.45,11.4,12.1,11.6,0,0.27
2023-04-28 23:00:00,0,0.34,115.7,0.45,1.41,10.7,1.139,97.44,10.1,11.4,10.8,3,0.15
2023-04-29 00:00:00,0,0.409,90,0.53,1.22,9.9,1.133,97.34,9.6,10.3,9.9,3,0.08
2023-04-29 01:00:00,0,0.051,115.2,0.41,0.96,9.5,1.125,97.27,9.4,9.7,9.4,1.2,0.06
2023-04-29 02:00:00,0,0,99.5,0.41,1.07,9.4,1.122,97.2,9.3,9.5,9.2,0,0.06
2023-04-29 03:00:00,0,0,88.4,0.41,0.74,9.3,1.141,97.14,9.2,9.5,9.2,0,0.03
2023-04-29 04:00:00,0,0,106.6,0.44,0.78,9.3,1.153,97.11,9.2,9.5,9.2,0,0.02
2023-04-29 05:00:00,0,0,114.1,0.42,0.81,9.3,1.161,97.14,9.2,9.4,9.2,0,0.01
2023-04-29 06:00:00,0,0,117.9,0.42,0.76,9.4,1.174,97.17,9.3,9.6,9.3,0,0.01
2023-04-29 07:00:00,0,0,115.7,0.45,0.78,9.6,1.186,97.2,9.5,9.7,9.4,0,0.01
2023-04-29 08:00:00,2,0,123.5,0.43,0.75,9.8,1.207,97.21,9.6,10,9.6,0,0
2023-04-29 09:00:00,13.4,0,103.6,0.5,2.95,10.3,1.246,97.22,9.9,10.7,10.1,0,0.01
2023-04-29 10:00:00,21.6,0.051,59,0.49,1.02,11,1.304,97.22,10.6,11.2,10.8,1.2,0
2023-04-29 11:00:00,54.2,0.017,34.6,0.69,1.5,11.7,1.355,97.23,11,12.3,11.6,1.2,0.02
2023-04-29 12:00:00,48,0.051,81,0.48,3.19,12,1.354,97.24,11.6,12.5,12.1,1.2,0.05
2023-04-29 13:00:00,64.3,0.136,47.5,0.76,2.01,12.7,1.358,97.19,12,13.3,12.7,3,0.11
2023-04-29 14:00:00,34.1,0,39.4,0.67,1.97,13,1.328,97.12,12.8,13.4,12.9,0,0.16
2023-04-29 15:00:00,43.9,0,41.1,0.6,2.16,13.2,1.303,97.1,12.9,13.7,13.1,0,0.21
2023-04-29 16:00:00,22.9,0,9.2,0.45,1.71,13.3,1.287,97.11,13,13.8,13.2,0,0.24
2023-04-29 17:00:00,44.8,0,32.1,0.43,2.05,13.6,1.295,97.11,13.2,14,13.5,0,0.26
2023-04-29 18:00:00,29.4,0,160.9,0.34,1.15,13.9,1.302,97.08,13.7,14.2,13.8,0,0.29
2023-04-29 19:00:00,24,0,136.2,0.27,0.86,14.3,1.305,97.02,14,14.5,14.1,0,0.32
2023-04-29 20:00:00,1.4,0,6.1,0.3,0.69,13.7,1.324,97.02,13.1,14.2,13.8,0,0.24
2023-04-29 21:00:00,0,0,32.4,0.52,0.98,12.7,1.307,97,12.2,13.2,12.9,0,0.16
2023-04-29 22:00:00,0,0,80.2,0.34,0.62,11.9,1.298,96.98,11.6,12.4,12,0,0.1
2023-04-29 23:00:00,0,0,133,0.24,0.76,11.5,1.311,96.93,11.4,11.6,11.6,0,0.05
2023-04-30 00:00:00,0,0,4.1,0.39,0.75,11.3,1.311,96.87,11.2,11.5,11.3,0,0.03
2023-04-30 01:00:00,0,0,23.5,0.4,3.09,11.2,1.296,96.81,11,11.4,11.2,0,0.03
2023-04-30 02:00:00,0,0,30.7,0.39,1.09,11,1.273,96.74,10.8,11.4,11,0,0.04
2023-04-30 03:00:00,0,0,39.1,0.47,1.14,10.9,1.27,96.62,10.6,11.4,10.9,0,0.04
2023-04-30 04:00:00,0,0,29.9,0.57,1.06,10.2,1.225,96.51,9.8,10.7,10.4,0,0.02
2023-04-30 05:00:00,0,0,54.4,0.38,0.58,9.7,1.189,96.45,9.6,9.9,9.8,0,0.02
2023-04-30 06:00:00,0,0.051,51,0.45,0.67,9.8,1.202,96.39,9.7,10.1,9.7,1.2,0.01
2023-04-30 07:00:00,0,0.102,54.9,0.4,0.62,10,1.226,96.31,9.9,10.2,9.9,1.2,0
2023-04-30 08:00:00,1.4,0.017,70.9,0.35,0.7,10.3,1.25,96.22,10.1,10.5,10.1,1.2,0
2023-04-30 09:00:00,14.6,0,58.1,0.41,3.23,10.8,1.292,96.16,10.4,11.4,10.6,0,0
2023-04-30 10:00:00,42.2,0,43.9,0.48,0.88,11.7,1.373,96.06,11.2,12.4,11.5,0,0
2023-04-30 11:00:00,25.3,0.034,17.6,0.21,0.76,12.6,1.462,95.99,12.2,12.8,12.6,1.2,0
2023-04-30 12:00:00,32.8,0.8,157.8,0.34,1.58,12.9,1.483,95.95,12.6,13.2,12.8,3,0
2023-04-30 13:00:00,30,0.017,141.2,0.3,0.69,13.3,1.523,95.9,13.1,13.5,13.3,1.2,0
2023-04-30 14:00:00,47.7,0.034,105.7,0.29,0.92,13.3,1.51,95.85,13.1,13.5,13.4,1.2,0.01
2023-04-30 15:00:00,17.4,0,48.1,0.35,3.07,12.5,1.375,95.83,11.2,13.7,13,0,0.07
2023-04-30 16:00:00,45.3,0,139.4,0.36,1.1,11.4,1.233,95.84,11.1,11.6,11.8,0,0.11
2023-04-30 17:00:00,22.6,0,176.8,0.47,5.14,11.2,1.131,95.91,10.6,11.7,11.4,0,0.2
2023-04-30 18:00:00,35.7,0,175,0.47,1.9,10.7,1.024,96,10.5,10.8,10.9,0,0.26
2023-04-30 19:00:00,20.2,0,158.1,0.42,0.83,10.7,0.985,96.01,10.5,10.8,10.8,0,0.3
2023-04-30 20:00:00,3.5,0,35.9,0.35,0.99,10.2,0.982,96.01,9.7,10.6,10.4,0,0.26
2023-04-30 21:00:00,0,0,28.8,0.64,1.17,9.3,1.019,96,8.7,9.8,9.6,0,0.15
2023-04-30 22:00:00,0,0,48.8,0.2,0.83,8.4,1.005,95.99,7.9,9,8.7,0,0.1
2023-04-30 23:00:00,0,0,10.2,0.27,0.87,7.5,0.965,95.98,7.1,8,7.8,0,0.07
2023-05-01 00:00:00,0,0,110.2,0.24,0.99,7.7,0.9,95.95,7.2,8.1,7.5,0,0.15
2023-05-01 01:00:00,0,0,41.3,0.21,2.58,7.4,0.87,95.93,6.9,7.9,7.6,0,0.16
