date,solar.rad.wm2,precip.mm,wind.direction.degrees,wind.spd.ms,gust.speed.ms,air.temp.c,vapor.pressure.kpa,atm.pressure.kpa,min.airtemp.c,max.airtemp.c,rh.degc,max.precip.rate.mmhr,vpd.kpa
2023-05-01 02:00:00,0,0,8.1,0.49,1.66,6.8,0.845,95.91,6.6,7,6.8,0,0.14
2023-05-01 03:00:00,0,0,348,0.54,1.44,6.5,0.839,95.87,6.3,6.8,6.6,0,0.13
2023-05-01 04:00:00,0,0,9.1,0.56,1.72,6.4,0.819,95.82,6.3,6.5,6.4,0,0.14
2023-05-01 05:00:00,0,0,8.4,0.77,2.45,6,0.813,95.81,5.3,6.5,6.2,0,0.12
2023-05-01 06:00:00,0,0.068,16.8,0.37,1.76,5.2,0.815,95.77,5,5.5,5.4,1.2,0.07
2023-05-01 07:00:00,0.2,0.051,18.6,0.52,1.82,4.9,0.793,95.76,4.6,5.2,5,1.2,0.07
2023-05-01 08:00:00,10,0,45.4,0.68,1.49,4.8,0.785,95.76,4.6,5.1,4.8,0,0.08
2023-05-01 09:00:00,21.2,0.034,31.3,0.73,2.23,5.2,0.807,95.75,5,5.6,5.1,1.2,0.08
2023-05-01 10:00:00,31.5,0.051,29.1,0.82,3.39,5.4,0.825,95.71,5.2,5.7,5.5,1.2,0.07
2023-05-01 11:00:00,65.7,0.119,6.4,0.88,2.22,5.7,0.852,95.73,4.9,6.4,6,1.2,0.07
2023-05-01 12:00:00,123.2,0.051,26.6,0.97,3.9,6.7,0.858,95.74,5.4,8,7,1.2,0.12
2023-05-01 13:00:00,84.4,0.034,13.5,0.54,2.17,7.7,0.888,95.73,6.1,8.5,8.3,1.2,0.16
2023-05-01 14:00:00,100.1,0.085,26.9,0.82,1.94,8.1,0.902,95.71,6.5,9.5,8.8,1.2,0.18
2023-05-01 15:00:00,80.1,0.085,17.2,0.61,2.07,7.8,0.912,95.76,6.8,8.5,8.6,1.2,0.14
2023-05-01 16:00:00,49.9,0.153,12.5,0.85,3.2,6.7,0.876,95.8,6,7.3,7.5,1.2,0.1
2023-05-01 17:00:00,45.6,0.051,22,1.04,2.98,6.4,0.87,95.79,5.9,7,6.7,1.2,0.09
2023-05-01 18:00:00,26,0.272,19.3,1.02,2.73,6,0.872,95.84,5.4,6.9,6.5,1.8,0.06
2023-05-01 19:00:00,18.7,0.238,25.8,0.74,5.87,5.4,0.842,95.87,5.2,5.6,5.7,3,0.05
2023-05-01 20:00:00,3.1,0,6.4,0.49,2.22,5.3,0.828,95.86,5.2,5.5,5.4,0,0.06
2023-05-01 21:00:00,0,0.221,18.8,0.48,1.82,5.2,0.819,95.89,4.4,5.5,5.2,1.8,0.06
2023-05-01 22:00:00,0,0.051,62.6,0.38,1.29,4.2,0.784,95.94,3.9,4.5,4.4,1.2,0.04
2023-05-01 23:00:00,0,0,84.8,0.36,1.18,4.2,0.789,95.94,4,4.4,4.2,0,0.04
2023-05-02 00:00:00,0,0,96.6,0.38,1,4.3,0.785,95.89,4.1,4.6,4.2,0,0.05
2023-05-02 01:00:00,0,0.034,72.6,0.42,3.18,4.5,0.784,95.86,4.2,4.7,4.4,1.2,0.06
2023-05-02 02:00:00,0,0.357,62,0.37,1.71,3.8,0.765,95.86,3.4,4.3,4,1.8,0.03
2023-05-02 03:00:00,0,0.391,1.8,0.62,2.23,3.1,0.737,95.84,2.9,3.5,3.3,1.8,0.03
2023-05-02 04:00:00,0,0.323,354.6,0.86,1.79,3,0.733,95.83,2.9,3.2,3,1.8,0.03
2023-05-02 05:00:00,0,0.885,6.9,0.93,1.8,3,0.74,95.85,2.9,3.2,3,3,0.02
2023-05-02 06:00:00,0,0.596,8.3,0.91,1.86,3,0.743,95.87,2.8,3.1,2.9,1.8,0.01
2023-05-02 07:00:00,0,0.187,12.9,0.85,1.93,3,0.745,95.9,2.9,3.2,2.9,1.2,0.01
2023-05-02 08:00:00,10.3,0.068,11.8,0.9,1.75,3.2,0.759,95.93,3,3.5,3.1,1.2,0.01
2023-05-02 09:00:00,21.4,0.085,4.1,0.96,1.69,3.6,0.782,95.98,3.3,3.9,3.5,1.2,0.01
2023-05-02 10:00:00,52.4,0.068,19,0.58,1.9,4,0.806,96.01,3.7,4.6,4.1,1.2,0.01
2023-05-02 11:00:00,81.9,0.017,37.8,0.52,2.19,4.8,0.831,96.05,4.3,5.3,5.1,1.2,0.03
2023-05-02 12:00:00,94.6,0.119,23.9,0.91,2.47,5.5,0.845,96.08,4.8,6.3,6.1,1.2,0.06
2023-05-02 13:00:00,80.7,0.46,10.7,0.68,1.9,4.9,0.836,96.11,4.2,5.6,5.6,4.2,0.03
2023-05-02 14:00:00,82.3,0.085,4.3,0.83,2.07,5.9,0.866,96.14,5.3,6.2,6.3,1.2,0.06
2023-05-02 15:00:00,55.8,0,17.7,0.74,2.06,6.1,0.847,96.18,5.7,6.5,6.3,0,0.09
2023-05-02 16:00:00,58.9,0.017,16.6,0.67,2.02,6.7,0.856,96.22,6.4,7.1,6.8,1.2,0.12
2023-05-02 17:00:00,45.5,0,355.5,0.65,2.2,7,0.836,96.25,6.8,7.1,7.2,0,0.16
2023-05-02 18:00:00,23.2,0.068,16.3,0.7,2.26,6.3,0.843,96.32,5.4,7,6.8,1.2,0.11
2023-05-02 19:00:00,14,0.272,5.9,0.55,1.56,5.4,0.85,96.39,5.1,5.8,5.8,1.2,0.05
2023-05-02 20:00:00,0.3,0.272,33.9,0.44,1.02,4.8,0.825,96.43,4.5,5.2,5.1,1.8,0.04
2023-05-02 21:00:00,0,0.834,88.4,0.33,1.12,4.5,0.82,96.46,4.4,4.7,4.6,4.2,0.02
2023-05-02 22:00:00,0,0.289,122.8,0.31,1.22,4.4,0.822,96.49,4.2,4.5,4.4,1.8,0.02
2023-05-02 23:00:00,0,0.289,48.4,0.31,1.03,4,0.8,96.49,3.8,4.3,4.1,1.8,0.01
2023-05-03 00:00:00,0,0.153,344.6,0.54,1.32,3.7,0.781,96.44,3.5,3.9,3.8,1.2,0.01
2023-05-03 01:00:00,0,0.034,358.9,0.57,1.43,3.5,0.774,96.41,3.4,3.6,3.6,1.2,0.01
2023-05-03 02:00:00,0,0.051,4.6,0.68,1.34,3.4,0.771,96.36,3.3,3.6,3.4,1.2,0.01
2023-05-03 03:00:00,0,0.051,11.7,0.75,1.38,3.4,0.769,96.33,3.3,3.5,3.3,1.2,0.01
2023-05-03 04:00:00,0,0.051,8.4,0.81,1.61,3.3,0.768,96.32,3.1,3.5,3.3,1.2,0
2023-05-03 05:00:00,0,0.034,12.5,0.69,1.22,3.1,0.76,96.32,3,3.3,3.1,1.2,0
2023-05-03 06:00:00,0,0.068,15.1,0.75,1.21,3,0.758,96.33,2.9,3.2,3,1.2,0
2023-05-03 07:00:00,0,0.051,16.1,0.77,1.29,3,0.758,96.38,2.9,3.2,3,1.2,0
2023-05-03 08:00:00,15.4,0.068,11.2,0.8,1.49,3.2,0.766,96.46,2.9,3.4,3.1,1.2,0
2023-05-03 09:00:00,38.9,0.034,359.7,0.85,1.58,3.5,0.782,96.52,3.1,4,3.5,1.2,0
2023-05-03 10:00:00,74.5,0.017,35.4,0.47,1.72,4.2,0.821,96.58,3.6,5.4,4.4,1.2,0
2023-05-03 11:00:00,78,0.102,41.2,0.48,1.29,4.3,0.828,96.64,3.4,5.1,4.9,1.2,0
2023-05-03 12:00:00,75.1,0,5.2,0.57,1.56,5.3,0.864,96.68,4.8,6,5.5,0,0.02
2023-05-03 13:00:00,87.5,0.017,5.8,0.87,3.37,5.5,0.848,96.71,5,6.2,6,1.2,0.06
2023-05-03 14:00:00,116.9,0,347.8,0.83,2.48,6.3,0.878,96.73,5.2,7.1,7,0,0.07
2023-05-03 15:00:00,66.8,0.034,355.7,0.72,2.17,6.4,0.864,96.77,6.1,6.8,7,1.2,0.1
2023-05-03 16:00:00,86.2,0.034,13.9,0.78,2.16,6.8,0.891,96.77,6.2,7.3,7.3,1.2,0.1
2023-05-03 17:00:00,66.9,0.153,230.6,0.59,2.13,7.1,0.917,96.82,6.4,7.6,7.4,3,0.09
2023-05-03 18:00:00,40.2,0.17,155.6,0.47,2.56,7.3,0.947,96.9,6.8,7.7,7.5,1.8,0.08
2023-05-03 19:00:00,24.7,0.102,184.2,0.36,1.26,7.6,0.959,96.99,7.2,7.9,7.7,1.2,0.08
2023-05-03 20:00:00,5.7,0.017,325.9,0.32,0.79,7.1,0.965,97.06,6.9,7.4,7.2,1.2,0.04
2023-05-03 21:00:00,0,0.034,358,0.45,1.02,7,0.981,97.11,6.8,7.1,6.9,1.2,0.02
2023-05-03 22:00:00,0,0,13.8,0.42,0.93,6.9,0.981,97.17,6.8,7.1,6.8,0,0.02
2023-05-03 23:00:00,0,0.017,21.3,0.52,1.27,6.8,0.984,97.23,6.7,7,6.8,1.2,0.01
2023-05-04 00:00:00,0,0.034,22.3,0.59,1.25,6.9,0.988,97.24,6.8,7,6.8,1.2,0
2023-05-04 01:00:00,0,0.017,12,0.51,1.42,7,0.996,97.27,6.8,7.1,6.9,1.2,0
2023-05-04 02:00:00,0,0.238,8.3,0.41,1.22,7,0.995,97.31,6.9,7.1,6.9,1.8,0.01
2023-05-04 03:00:00,0,0.102,51,0.27,0.9,6.9,0.993,97.35,6.9,7,6.8,1.2,0
2023-05-04 04:00:00,0,0,39.2,0.32,0.75,6.9,0.992,97.4,6.8,7,6.8,0,0
2023-05-04 05:00:00,0,0.017,19,0.39,0.6,6.8,0.99,97.46,6.8,6.9,6.8,1.2,0
2023-05-04 06:00:00,0,0,15.7,0.4,0.65,6.9,0.995,97.52,6.8,7,6.8,0,0
2023-05-04 07:00:00,0.2,0,29.7,0.35,0.63,6.9,0.997,97.58,6.9,7,6.8,0,0
2023-05-04 08:00:00,3.3,0,23.3,0.39,0.91,7.1,1.01,97.67,7,7.3,7,0,0
2023-05-04 09:00:00,23.7,0,7.3,0.54,1.21,7.6,1.035,97.74,7.2,8,7.4,0,0.01
2023-05-04 10:00:00,39.2,0,282.6,0.36,1.14,8.3,1.051,97.8,7.9,8.7,8.2,0,0.04
2023-05-04 11:00:00,78,0,42.5,0.58,1.67,9.2,1.063,97.85,8.5,10.1,9.3,0,0.1
2023-05-04 12:00:00,101.8,0,20.9,0.77,2.57,10.5,1.069,97.9,9.8,11.1,10.7,0,0.2
2023-05-04 13:00:00,94.4,0,118.7,0.47,2.31,11.2,1.073,97.91,10.8,11.9,11.7,0,0.26
2023-05-04 14:00:00,85.8,0,40.9,0.54,1.78,11.9,1.036,97.93,11.2,12.3,12.1,0,0.35
2023-05-04 15:00:00,92.4,0,5.6,0.73,2.34,12.5,1.024,97.96,12,12.9,12.9,0,0.43
2023-05-04 16:00:00,106.8,0,319.3,0.6,2.18,12.7,0.993,97.99,11.9,13.6,13.3,0,0.48
2023-05-04 17:00:00,61.3,0,345.2,0.6,1.83,12.5,0.986,98.02,12,13.1,13.2,0,0.47
2023-05-04 18:00:00,45.6,0,347,0.56,1.97,12.5,0.932,98.07,12.3,13,12.7,0,0.52
2023-05-04 19:00:00,18.4,0,46,0.34,1.55,12,0.891,98.12,11.7,12.5,12.2,0,0.51
2023-05-04 20:00:00,7.7,0,116.4,0.33,0.69,11.6,0.929,98.14,11.2,12,11.6,0,0.43
2023-05-04 21:00:00,0,0,125.4,0.34,0.84,10.5,0.98,98.19,9.8,11.2,10.8,0,0.29
2023-05-04 22:00:00,0,0,17.5,0.54,1.03,9.1,0.975,98.25,8.1,9.9,9.5,0,0.18
2023-05-04 23:00:00,0,0,348.7,0.26,0.79,7.3,0.918,98.31,6.5,8.3,7.9,0,0.11
2023-05-05 00:00:00,0,0,9.3,0.58,1.01,5.9,0.869,98.32,5.3,6.6,6.4,0,0.06
2023-05-05 01:00:00,0,0,17.3,0.38,0.69,5,0.833,98.35,4.6,5.4,5.4,0,0.04
2023-05-05 02:00:00,0,0,73.8,0.3,3.52,4.4,0.804,98.36,4,4.7,4.6,0,0.03
2023-05-05 03:00:00,0,0,54.1,0.28,0.78,3.8,0.781,98.37,3.5,4.1,4,0,0.02
2023-05-05 04:00:00,0,0,2.2,0.55,1.1,3.3,0.759,98.38,3,3.6,3.5,0,0.01
2023-05-05 05:00:00,0,0,10.5,0.67,1.08,2.8,0.735,98.37,2.5,3.1,3,0,0.01
2023-05-05 06:00:00,0,0,20.7,0.78,1.04,2.4,0.714,98.42,2.1,2.7,2.6,0,0.01
2023-05-05 07:00:00,4.4,0,79.3,0.49,0.94,2,0.696,98.5,1.8,2.2,2.2,0,0.01
2023-05-05 08:00:00,52.3,0,30.1,0.66,1.13,2.6,0.728,98.62,1.9,4,2.8,0,0.01
2023-05-05 09:00:00,101.2,0,51.4,0.53,1.19,5.5,0.876,98.71,3.5,8,5.3,0,0.03
2023-05-05 10:00:00,124,0,47.4,0.93,2.15,10.2,1.085,98.76,7.8,12.1,9.7,0,0.16
2023-05-05 11:00:00,109.5,0,32.3,0.88,2.58,13.1,1.044,98.78,11.9,14.2,13.1,0,0.46
2023-05-05 12:00:00,220.6,0,38.9,0.65,1.98,14.4,0.935,98.8,13,15.4,15.7,0,0.7
2023-05-05 13:00:00,122.7,0,30.9,0.72,1.89,15.3,0.834,98.76,14.3,16.1,16.2,0,0.91
2023-05-05 14:00:00,88.4,0,30.1,0.55,2.74,15.6,0.79,98.74,14.6,16.8,16.2,0,0.99
2023-05-05 15:00:00,79.5,0,33.6,0.82,3.18,16.4,0.743,98.7,15.8,17.2,16.6,0,1.12
2023-05-05 16:00:00,77.3,0,316.3,0.53,2.01,16.5,0.731,98.67,15.3,17.1,16.8,0,1.15
2023-05-05 17:00:00,43.5,0,128.3,0.52,2.41,17.1,0.68,98.66,16.6,17.7,17,0,1.27
2023-05-05 18:00:00,23.4,0,138.3,0.56,2.46,17.5,0.662,98.65,16.9,17.9,17.2,0,1.34
2023-05-05 19:00:00,10.5,0,159,0.4,1.31,17.2,0.69,98.65,16.1,17.8,17,0,1.27
2023-05-05 20:00:00,0,0,23.1,0.38,1.29,15.3,0.794,98.66,13.7,17.4,15.8,0,0.95
2023-05-05 21:00:00,0,0,353.2,0.47,0.99,12.5,0.852,98.71,11,13.9,13.3,0,0.59
2023-05-05 22:00:00,0,0,311.4,0.33,1.07,10.2,0.854,98.76,9.3,11.2,10.9,0,0.39
2023-05-05 23:00:00,0,0,8.6,0.63,1.05,8.8,0.841,98.8,8.2,9.6,9.3,0,0.29
2023-05-06 00:00:00,0,0,145,0.19,0.5,7.9,0.842,98.81,7.4,8.3,8.1,0,0.22
2023-05-06 01:00:00,0,0,321.2,0.19,0.63,7.2,0.845,98.85,6.8,7.5,7.4,0,0.17
2023-05-06 02:00:00,0,0,352.4,0.46,0.8,6.5,0.841,98.84,6.2,6.9,6.8,0,0.13
2023-05-06 03:00:00,0,0,8.3,0.55,1.03,6,0.838,98.83,5.8,6.2,6.2,0,0.1
2023-05-06 04:00:00,0,0,1.3,0.3,0.79,5.6,0.831,98.83,5.4,5.8,5.7,0,0.08
2023-05-06 05:00:00,0,0,30.1,0.34,0.61,5.2,0.822,98.86,4.9,5.5,5.3,0,0.06
2023-05-06 06:00:00,0,0,49.5,0.31,0.68,4.8,0.811,98.87,4.5,5,4.9,0,0.05
2023-05-06 07:00:00,4.6,0,80.7,0.28,0.64,4.5,0.804,98.89,4.3,4.7,4.6,0,0.04
2023-05-06 08:00:00,51.5,0,36.2,0.46,1.12,5.3,0.854,98.93,4.4,6.9,5.4,0,0.03
2023-05-06 09:00:00,87.8,0,33.6,0.47,1.21,8.4,1.007,98.95,6.4,11,8,0,0.09
2023-05-06 10:00:00,108.4,0,36.3,0.88,2.42,13.1,1.043,98.99,10.5,15,12.4,0,0.47
2023-05-06 11:00:00,123.9,0,36.4,0.98,2.59,15.9,0.98,98.97,14.8,17.1,15.9,0,0.83
2023-05-06 12:00:00,189.8,0,64.3,0.69,2.71,17.7,0.915,98.91,16.2,18.7,18.7,0,1.11
2023-05-06 13:00:00,139.5,0,54.8,0.63,2.34,18.7,0.842,98.86,17.6,19.4,19.4,0,1.31
2023-05-06 14:00:00,131.4,0,65.9,0.61,2.05,19.7,0.815,98.78,18.5,20.6,20.4,0,1.48
2023-05-06 15:00:00,119.4,0,71.8,0.75,3.05,20.6,0.732,98.72,19.9,21.1,21,0,1.69
2023-05-06 16:00:00,182,0,137.4,0.52,1.76,21.3,0.693,98.66,19.7,22,22.4,0,1.84
2023-05-06 17:00:00,35.5,0,140.5,0.48,1.54,21.6,0.71,98.61,21.2,21.9,21.6,0,1.86
2023-05-06 18:00:00,28.5,0,157.8,0.4,1.17,21.3,0.715,98.6,20.9,21.7,21.2,0,1.82
2023-05-06 19:00:00,18.2,0,151.9,0.39,1.57,21.2,0.69,98.59,20.2,21.8,21,0,1.83
2023-05-06 20:00:00,6.9,0,34.6,0.36,4,19.4,0.841,98.57,18.1,21.4,19.8,0,1.41
2023-05-06 21:00:00,0,0,355.2,0.35,0.8,16.6,0.959,98.57,15.3,18.3,17.4,0,0.93
2023-05-06 22:00:00,0,0,32,0.33,0.94,14.5,0.969,98.59,13.9,15.3,15.1,0,0.69
2023-05-06 23:00:00,0,0,305.4,0.36,0.81,13.3,0.964,98.57,12.8,13.9,13.7,0,0.57
2023-05-07 00:00:00,0,0,358.4,0.52,0.84,12.6,0.968,98.5,12.3,12.9,12.8,0,0.49
2023-05-07 01:00:00,0,0,13.3,0.69,0.98,12.1,0.967,98.45,11.6,12.4,12.3,0,0.44
2023-05-07 02:00:00,0,0,65.5,0.39,0.68,11.4,0.958,98.41,11.2,11.7,11.6,0,0.39
2023-05-07 03:00:00,0,0,68.2,0.39,0.6,11.3,0.961,98.39,11.2,11.4,11.2,0,0.38
2023-05-07 04:00:00,0,0,73.1,0.46,0.67,11.4,0.967,98.37,11.4,11.5,11.3,0,0.38
2023-05-07 05:00:00,0,0,70.6,0.43,0.66,11.4,1.001,98.36,11.4,11.5,11.3,0,0.35
2023-05-07 06:00:00,0,0,84.1,0.45,0.82,11.4,1.044,98.29,11.1,11.5,11.3,0,0.3
2023-05-07 07:00:00,0,0,130.6,0.34,0.79,11.2,1.094,98.23,11,11.4,11.1,0,0.23
2023-05-07 08:00:00,4.3,0,109.7,0.46,0.7,11.5,1.147,98.23,11.3,11.8,11.3,0,0.21
2023-05-07 09:00:00,39.4,0,39.2,0.45,0.89,12.6,1.253,98.18,11.6,14,12.2,0,0.21
2023-05-07 10:00:00,43.6,0,86.4,0.35,0.98,14.9,1.292,98.12,13.5,16.4,14.3,0,0.4
2023-05-07 11:00:00,42.4,0,43.8,0.36,0.92,16.8,1.246,98.04,15.8,17.6,16.4,0,0.67
2023-05-07 12:00:00,41.2,0,128,0.26,0.73,17.5,1.231,98.04,17.1,18.1,17.3,0,0.76
2023-05-07 13:00:00,38.9,0.17,33.5,0.42,0.93,16.6,1.55,98.03,16.1,18.2,17.1,1.8,0.33
2023-05-07 14:00:00,40.6,0.272,81.2,0.32,1.3,16.1,1.701,97.95,15.9,16.3,16.3,1.2,0.12
2023-05-07 15:00:00,38.3,0.102,95.7,0.34,0.78,16.1,1.747,97.82,15.9,16.3,16.3,1.2,0.08
2023-05-07 16:00:00,26.5,0.017,113.2,0.34,1.3,16.1,1.747,97.76,16,16.3,16.2,1.2,0.08
2023-05-07 17:00:00,12.7,0,157.2,0.31,1.36,16,1.749,97.73,16,16.2,16,0,0.07
2023-05-07 18:00:00,29.2,0,172.4,0.41,0.78,16.5,1.815,97.67,16,17.3,16.3,0,0.06
2023-05-07 19:00:00,11.6,0,195.6,0.26,0.81,17.1,1.83,97.64,16.9,17.3,16.9,0,0.12
2023-05-07 20:00:00,0.5,0,126.7,0.22,0.51,16.8,1.784,97.64,16.5,17.1,16.7,0,0.12
2023-05-07 21:00:00,0,0,166.7,0.18,0.44,16.3,1.755,97.64,16,16.7,16.3,0,0.1
2023-05-07 22:00:00,0,0,173.6,0.23,0.51,15.6,1.71,97.67,15.1,16.1,15.7,0,0.06
2023-05-07 23:00:00,0,0,1.9,0.3,0.61,14.9,1.664,97.64,14.6,15.3,15,0,0.03
2023-05-08 00:00:00,0,0,34.4,0.51,0.89,14.4,1.623,97.58,14.2,14.7,14.4,0,0.02
2023-05-08 01:00:00,0,0,33.1,0.42,0.85,14.1,1.596,97.54,13.9,14.3,14.1,0,0.01
2023-05-08 02:00:00,0,0,26.1,0.33,0.6,14.6,1.626,97.55,14.1,15.5,14.2,0,0.04
2023-05-08 03:00:00,0,0,26.7,0.19,0.45,15.3,1.718,97.54,15,15.6,14.9,0,0.02
2023-05-08 04:00:00,0,0,40.4,0.14,0.59,15.5,1.755,97.55,15.1,15.8,15.3,0,0.01
2023-05-08 05:00:00,0,0,153.8,0.24,0.72,15.6,1.765,97.55,15,15.9,15.4,0,0.01
