"plot","subplot","composite","gm.trt","canopy","days_deployed","phosphate_ug","nitrate_ug","ammonium_ug","inorg_n_ug","phosphate_ug_day","nitrate_ug_day","ammonium_ug_day","inorg_n_ug_day"
3,1,"C1","weeded","post_closure",29,130.5,1123,0.06618134,1123.06618134,4.5,38.7241379310345,0.00228211517241379,38.7264200462069
3,1,"C1","weeded","pre_closure",41,136.6,1236.2,19.365285,1255.565285,3.33170731707317,30.1512195121951,0.472324024390244,30.6235435365854
3,2,"C1","weeded","post_closure",29,130.5,1123,0.06618134,1123.06618134,4.5,38.7241379310345,0.00228211517241379,38.7264200462069
3,2,"C1","weeded","pre_closure",41,136.6,1236.2,19.365285,1255.565285,3.33170731707317,30.1512195121951,0.472324024390244,30.6235435365854
3,3,"C2","weeded","post_closure",29,52.1,944.1,7.8139374,951.9139374,1.79655172413793,32.5551724137931,0.269446117241379,32.8246185310345
3,3,"C2","weeded","pre_closure",41,149.7,1590.2,20.3256597,1610.5256597,3.65121951219512,38.7853658536585,0.495747797560976,39.2811136512195
3,4,"C3","invaded","post_closure",29,120,1127.6,16.3278443,1143.9278443,4.13793103448276,38.8827586206896,0.563029113793103,39.4457877344827
3,4,"C3","invaded","pre_closure",41,153.7,1281.8,12.888601,1294.688601,3.74878048780488,31.2634146341463,0.314356121951219,31.5777707560976
3,5,"C4","invaded","post_closure",29,40.1,1223.4,48.979204,1272.379204,1.38275862068966,42.1862068965517,1.68893806896552,43.8751449655172
3,5,"C4","invaded","pre_closure",41,93.5,1676.9,18.0699482,1694.9699482,2.28048780487805,40.9,0.440730443902439,41.3407304439024
3,6,"C4","invaded","post_closure",29,40.1,1223.4,48.979204,1272.379204,1.38275862068966,42.1862068965517,1.68893806896552,43.8751449655172
3,6,"C4","invaded","pre_closure",41,93.5,1676.9,18.0699482,1694.9699482,2.28048780487805,40.9,0.440730443902439,41.3407304439024
3,7,"C1","weeded","pre_closure",41,136.6,1236.2,19.365285,1255.565285,3.33170731707317,30.1512195121951,0.472324024390244,30.6235435365854
3,12,"C4","invaded","post_closure",29,40.1,1223.4,48.979204,1272.379204,1.38275862068966,42.1862068965517,1.68893806896552,43.8751449655172
3,12,"C4","invaded","pre_closure",41,93.5,1676.9,18.0699482,1694.9699482,2.28048780487805,40.9,0.440730443902439,41.3407304439024
3,13,"C5","weeded","post_closure",29,122.2,1355,1.8972348,1356.8972348,4.21379310344828,46.7241379310345,0.0654218896551724,46.7895598206897
3,13,"C5","weeded","pre_closure",41,162.8,483.2,26.4896373,509.6896373,3.97073170731707,11.7853658536585,0.646088714634146,12.4314545682927
3,14,"C5","weeded","pre_closure",41,162.8,483.2,26.4896373,509.6896373,3.97073170731707,11.7853658536585,0.646088714634146,12.4314545682927
3,16,"C7","invaded","post_closure",29,128.8,164.8,6.24447499,171.04447499,4.44137931034483,5.68275862068966,0.215326723793103,5.89808534448276
3,16,"C7","invaded","pre_closure",41,142.6,1769.3,18.7176166,1788.0176166,3.4780487804878,43.1536585365854,0.456527234146341,43.6101857707317
3,17,"C8","invaded","post_closure",29,56.2,619.7,13.3397183,633.0397183,1.93793103448276,21.3689655172414,0.459990286206897,21.8289558034483
3,17,"C8","invaded","pre_closure",41,55.9,2278.5,12.5,2291,1.36341463414634,55.5731707317073,0.304878048780488,55.8780487804878
3,18,"C8","invaded","post_closure",29,56.2,619.7,13.3397183,633.0397183,1.93793103448276,21.3689655172414,0.459990286206897,21.8289558034483
3,18,"C8","invaded","pre_closure",41,55.9,2278.5,12.5,2291,1.36341463414634,55.5731707317073,0.304878048780488,55.8780487804878
3,20,"C5","weeded","post_closure",29,122.2,1355,1.8972348,1356.8972348,4.21379310344828,46.7241379310345,0.0654218896551724,46.7895598206897
3,20,"C5","weeded","pre_closure",41,162.8,483.2,26.4896373,509.6896373,3.97073170731707,11.7853658536585,0.646088714634146,12.4314545682927
3,21,"C6","weeded","post_closure",29,76.8,1220,55.4509215,1275.4509215,2.64827586206897,42.0689655172414,1.91210074137931,43.9810662586207
3,21,"C6","weeded","pre_closure",41,135.9,1744.7,16.126943,1760.826943,3.31463414634146,42.5536585365854,0.393340073170732,42.9469986097561
3,22,"C7","invaded","post_closure",29,128.8,164.8,6.24447499,171.04447499,4.44137931034483,5.68275862068966,0.215326723793103,5.89808534448276
3,22,"C7","invaded","pre_closure",41,142.6,1769.3,18.7176166,1788.0176166,3.4780487804878,43.1536585365854,0.456527234146341,43.6101857707317
3,23,"C8","invaded","pre_closure",41,55.9,2278.5,12.5,2291,1.36341463414634,55.5731707317073,0.304878048780488,55.8780487804878
3,24,"C8","invaded","post_closure",29,56.2,619.7,13.3397183,633.0397183,1.93793103448276,21.3689655172414,0.459990286206897,21.8289558034483
3,24,"C8","invaded","pre_closure",41,55.9,2278.5,12.5,2291,1.36341463414634,55.5731707317073,0.304878048780488,55.8780487804878
3,27,"C10","weeded","pre_closure",41,88.7,1239,23.2512953,1262.2512953,2.16341463414634,30.219512195122,0.567104763414634,30.7866169585366
3,30,"C12","invaded","post_closure",29,42.8,806.7,NA,NA,1.47586206896552,27.8172413793103,NA,NA
3,30,"C12","invaded","pre_closure",41,50.1,1394.4,64.1212802,1458.5212802,1.2219512195122,34.009756097561,1.56393366341463,35.5736897609756
5,2,"C1","weeded","post_closure",28,138.1,77.3,101.57758,178.87758,4.93214285714286,2.76071428571429,3.62777071428571,6.388485
5,3,"C2","weeded","post_closure",28,135.8,249.7,20.9155931,270.6155931,4.85,8.91785714285714,0.746985467857143,9.66484261071429
5,3,"C2","weeded","pre_closure",42,137.8,1806.4,17.4222798,1823.8222798,3.28095238095238,43.0095238095238,0.414816185714286,43.4243399952381
5,8,"C1","weeded","post_closure",28,138.1,77.3,101.57758,178.87758,4.93214285714286,2.76071428571429,3.62777071428571,6.388485
5,9,"C2","weeded","post_closure",28,135.8,249.7,20.9155931,270.6155931,4.85,8.91785714285714,0.746985467857143,9.66484261071429
5,9,"C2","weeded","pre_closure",42,137.8,1806.4,17.4222798,1823.8222798,3.28095238095238,43.0095238095238,0.414816185714286,43.4243399952381
5,10,"C3","invaded","post_closure",28,91.1,162.4,NA,NA,3.25357142857143,5.8,NA,NA
5,10,"C3","invaded","pre_closure",42,133.7,2084.7,14.1816143,2098.8816143,3.18333333333333,49.6357142857143,0.337657483333333,49.9733717690476
5,11,"C4","invaded","post_closure",28,79.6,184.8,1.49703546,186.29703546,2.84285714285714,6.6,0.0534655521428571,6.65346555214286
5,11,"C4","invaded","pre_closure",42,159.8,2294.1,13.0605381,2307.1605381,3.80476190476191,54.6214285714286,0.310965192857143,54.9323937642857
5,12,"C4","invaded","post_closure",28,79.6,184.8,1.49703546,186.29703546,2.84285714285714,6.6,0.0534655521428571,6.65346555214286
5,14,"C5","weeded","post_closure",28,64,150.2,4.74883595,154.94883595,2.28571428571429,5.36428571428571,0.169601283928571,5.53388699821429
5,14,"C5","weeded","pre_closure",42,129,2256.9,24.2713004,2281.1713004,3.07142857142857,53.7357142857143,0.577888104761905,54.3136023904762
5,16,"C7","invaded","post_closure",28,77.7,200,117.22488,317.22488,2.775,7.14285714285714,4.18660285714286,11.32946
5,16,"C7","invaded","pre_closure",42,109.7,3742,76.4013453,3818.4013453,2.61190476190476,89.0952380952381,1.81907965,90.9143177452381
5,17,"C8","invaded","post_closure",28,114.1,227.7,3.93295422,231.63295422,4.075,8.13214285714286,0.140462650714286,8.27260550785714
5,17,"C8","invaded","pre_closure",42,123.8,1034.2,10.2979275,1044.4979275,2.94761904761905,24.6238095238095,0.24518875,24.8689982738095
5,18,"C8","invaded","pre_closure",42,123.8,1034.2,10.2979275,1044.4979275,2.94761904761905,24.6238095238095,0.24518875,24.8689982738095
5,19,"C5","weeded","post_closure",28,64,150.2,4.74883595,154.94883595,2.28571428571429,5.36428571428571,0.169601283928571,5.53388699821429
5,19,"C5","weeded","pre_closure",42,129,2256.9,24.2713004,2281.1713004,3.07142857142857,53.7357142857143,0.577888104761905,54.3136023904762
5,20,"C5","weeded","post_closure",28,64,150.2,4.74883595,154.94883595,2.28571428571429,5.36428571428571,0.169601283928571,5.53388699821429
5,20,"C5","weeded","pre_closure",42,129,2256.9,24.2713004,2281.1713004,3.07142857142857,53.7357142857143,0.577888104761905,54.3136023904762
5,21,"C6","weeded","post_closure",28,69.1,172.8,35.9973849,208.7973849,2.46785714285714,6.17142857142857,1.28562088928571,7.45704946071429
5,21,"C6","weeded","pre_closure",42,125.9,2294.7,1.23526109,2295.93526109,2.99761904761905,54.6357142857143,0.0294109783333333,54.6651252640476
5,22,"C7","invaded","post_closure",28,77.7,200,117.22488,317.22488,2.775,7.14285714285714,4.18660285714286,11.32946
5,22,"C7","invaded","pre_closure",42,109.7,3742,76.4013453,3818.4013453,2.61190476190476,89.0952380952381,1.81907965,90.9143177452381
5,23,"C8","invaded","post_closure",28,114.1,227.7,3.93295422,231.63295422,4.075,8.13214285714286,0.140462650714286,8.27260550785714
5,23,"C8","invaded","pre_closure",42,123.8,1034.2,10.2979275,1044.4979275,2.94761904761905,24.6238095238095,0.24518875,24.8689982738095
5,25,"C9","weeded","post_closure",28,50.6,80,14.7428988,94.7428988,1.80714285714286,2.85714285714286,0.5265321,3.38367495714286
5,26,"C9","weeded","post_closure",28,50.6,80,14.7428988,94.7428988,1.80714285714286,2.85714285714286,0.5265321,3.38367495714286
5,27,"C10","weeded","post_closure",28,135.3,141.5,30.305109,171.805109,4.83214285714286,5.05357142857143,1.08232532142857,6.13589675
5,27,"C10","weeded","pre_closure",42,117.2,2323.7,39.4430052,2363.1430052,2.79047619047619,55.3261904761905,0.939119171428571,56.265309647619
5,29,"C12","invaded","post_closure",28,94.7,191.5,3.56202937,195.06202937,3.38214285714286,6.83928571428571,0.127215334642857,6.96650104892857
5,31,"C9","weeded","pre_closure",42,151.6,961.4,18.1053812,979.5053812,3.60952380952381,22.8904761904762,0.431080504761905,23.3215566952381
5,32,"C9","weeded","post_closure",28,50.6,80,14.7428988,94.7428988,1.80714285714286,2.85714285714286,0.5265321,3.38367495714286
5,32,"C9","weeded","pre_closure",42,151.6,961.4,18.1053812,979.5053812,3.60952380952381,22.8904761904762,0.431080504761905,23.3215566952381
5,33,"C10","weeded","post_closure",28,135.3,141.5,30.305109,171.805109,4.83214285714286,5.05357142857143,1.08232532142857,6.13589675
5,33,"C10","weeded","pre_closure",42,117.2,2323.7,39.4430052,2363.1430052,2.79047619047619,55.3261904761905,0.939119171428571,56.265309647619
5,36,"C12","invaded","post_closure",28,94.7,191.5,3.56202937,195.06202937,3.38214285714286,6.83928571428571,0.127215334642857,6.96650104892857
5,36,"C12","invaded","pre_closure",42,149.2,2718.5,13.0605381,2731.5605381,3.55238095238095,64.7261904761905,0.310965192857143,65.0371556690476
7,1,"C1","weeded","post_closure",29,92.2,740.9,216.507177,957.407177,3.17931034482759,25.548275862069,7.46576472413793,33.0140405862069
7,4,"C3","invaded","post_closure",29,70.4,938.3,NA,NA,2.42758620689655,32.3551724137931,NA,NA
7,7,"C1","weeded","post_closure",29,92.2,740.9,216.507177,957.407177,3.17931034482759,25.548275862069,7.46576472413793,33.0140405862069
7,8,"C1","weeded","post_closure",29,92.2,740.9,216.507177,957.407177,3.17931034482759,25.548275862069,7.46576472413793,33.0140405862069
7,8,"C1","weeded","pre_closure",37,139.4,1748.1,3.82124352,1751.92124352,3.76756756756757,47.2459459459459,0.103276851891892,47.3492227978378
7,10,"C3","invaded","post_closure",29,70.4,938.3,NA,NA,2.42758620689655,32.3551724137931,NA,NA
7,11,"C4","invaded","post_closure",29,8.6,654.25,33.6929981,687.9429981,0.296551724137931,22.5603448275862,1.16182752068966,23.7221723482759
7,11,"C4","invaded","pre_closure",37,77.6,1939.1,18.6412128,1957.7412128,2.0972972972973,52.4081081081081,0.503816562162162,52.9119246702703
7,12,"C4","invaded","post_closure",29,8.6,654.25,33.6929981,687.9429981,0.296551724137931,22.5603448275862,1.16182752068966,23.7221723482759
7,12,"C4","invaded","pre_closure",37,77.6,1939.1,18.6412128,1957.7412128,2.0972972972973,52.4081081081081,0.503816562162162,52.9119246702703
7,14,"C5","weeded","post_closure",29,89.4,699.3,62.4222493,761.7222493,3.08275862068966,24.1137931034483,2.15249135517241,26.2662844586207
7,14,"C5","weeded","pre_closure",37,91.1,1930.7,11.5932642,1942.2932642,2.46216216216216,52.1810810810811,0.313331464864865,52.4944125459459
7,15,"C6","weeded","post_closure",29,83.9,1441.6,17.0019792,1458.6019792,2.89310344827586,49.7103448275862,0.586275144827586,50.2966199724138
7,16,"C7","invaded","post_closure",29,16.2,120.4,0.72799471,121.12799471,0.558620689655172,4.15172413793103,0.025103265862069,4.1768274037931
7,18,"C8","invaded","post_closure",29,60.9,NA,44.3496059,NA,2.1,NA,1.52929675517241,NA
7,18,"C8","invaded","pre_closure",37,82.6,2680.7,50.6457047,2731.3457047,2.23243243243243,72.4513513513513,1.36880282972973,73.8201541810811
7,19,"C5","weeded","post_closure",29,89.4,699.3,62.4222493,761.7222493,3.08275862068966,24.1137931034483,2.15249135517241,26.2662844586207
7,19,"C5","weeded","pre_closure",37,91.1,1930.7,11.5932642,1942.2932642,2.46216216216216,52.1810810810811,0.313331464864865,52.4944125459459
7,20,"C5","weeded","post_closure",29,89.4,699.3,62.4222493,761.7222493,3.08275862068966,24.1137931034483,2.15249135517241,26.2662844586207
7,20,"C5","weeded","pre_closure",37,91.1,1930.7,11.5932642,1942.2932642,2.46216216216216,52.1810810810811,0.313331464864865,52.4944125459459
7,21,"C6","weeded","post_closure",29,83.9,1441.6,17.0019792,1458.6019792,2.89310344827586,49.7103448275862,0.586275144827586,50.2966199724138
7,21,"C6","weeded","pre_closure",37,56.4,2350.5,NA,NA,1.52432432432432,63.527027027027,NA,NA
7,23,"C8","invaded","post_closure",29,60.9,NA,44.3496059,NA,2.1,NA,1.52929675517241,NA
7,23,"C8","invaded","pre_closure",37,82.6,2680.7,50.6457047,2731.3457047,2.23243243243243,72.4513513513513,1.36880282972973,73.8201541810811
7,24,"C8","invaded","post_closure",29,60.9,NA,44.3496059,NA,2.1,NA,1.52929675517241,NA
7,24,"C8","invaded","pre_closure",37,82.6,2680.7,50.6457047,2731.3457047,2.23243243243243,72.4513513513513,1.36880282972973,73.8201541810811
7,25,"C9","weeded","post_closure",29,73,739.7,203.349282,943.049282,2.51724137931034,25.5068965517241,7.01204420689655,32.5189407586207
7,25,"C9","weeded","pre_closure",37,28.5,2127.5,25.1943005,2152.6943005,0.77027027027027,57.5,0.680927040540541,58.1809270405405
7,28,"C11","invaded","post_closure",29,33.2,1127.6,15.980622,1143.580622,1.1448275862069,38.8827586206896,0.551055931034483,39.4338145517241
7,28,"C11","invaded","pre_closure",37,45.3,1459.5,60.1683938,1519.6683938,1.22432432432432,39.4459459459459,1.62617280540541,41.0721187513514
7,30,"C12","invaded","post_closure",29,84.4,974.1,41.1773592,1015.2773592,2.91034482758621,33.5896551724138,1.41990893793103,35.0095641103448
7,30,"C12","invaded","pre_closure",37,111.7,2877.5,19.7641774,2897.2641774,3.01891891891892,77.7702702702703,0.534166956756757,78.304437227027
7,31,"C9","weeded","post_closure",29,73,739.7,203.349282,943.049282,2.51724137931034,25.5068965517241,7.01204420689655,32.5189407586207
7,31,"C9","weeded","pre_closure",37,28.5,2127.5,25.1943005,2152.6943005,0.77027027027027,57.5,0.680927040540541,58.1809270405405
7,32,"C9","weeded","post_closure",29,73,739.7,203.349282,943.049282,2.51724137931034,25.5068965517241,7.01204420689655,32.5189407586207
7,32,"C9","weeded","pre_closure",37,28.5,2127.5,25.1943005,2152.6943005,0.77027027027027,57.5,0.680927040540541,58.1809270405405
7,33,"C10","weeded","post_closure",29,32.8,140.6,99.8803828,240.4803828,1.13103448275862,4.84827586206897,3.44415113103448,8.29242699310345
7,33,"C10","weeded","pre_closure",37,63.2,307.6,72.4775785,380.0775785,1.70810810810811,8.31351351351351,1.95885347297297,10.2723669864865
7,34,"C11","invaded","post_closure",29,33.2,1127.6,15.980622,1143.580622,1.1448275862069,38.8827586206896,0.551055931034483,39.4338145517241
7,34,"C11","invaded","pre_closure",37,45.3,1459.5,60.1683938,1519.6683938,1.22432432432432,39.4459459459459,1.62617280540541,41.0721187513514
7,35,"C12","invaded","post_closure",29,84.4,974.1,41.1773592,1015.2773592,2.91034482758621,33.5896551724138,1.41990893793103,35.0095641103448
7,35,"C12","invaded","pre_closure",37,111.7,2877.5,19.7641774,2897.2641774,3.01891891891892,77.7702702702703,0.534166956756757,78.304437227027
7,36,"C12","invaded","post_closure",29,84.4,974.1,41.1773592,1015.2773592,2.91034482758621,33.5896551724138,1.41990893793103,35.0095641103448
7,36,"C12","invaded","pre_closure",37,111.7,2877.5,19.7641774,2897.2641774,3.01891891891892,77.7702702702703,0.534166956756757,78.304437227027
3,NA,"C9",NA,"post_closure",NA,NA,NA,10.2682999,NA,NA,NA,NA,NA
3,NA,"C9",NA,"pre_closure",NA,NA,NA,23.2512953,NA,NA,NA,NA,NA
3,NA,"C10",NA,"post_closure",NA,NA,NA,6.79607769,NA,NA,NA,NA,NA
3,NA,"C11",NA,"post_closure",NA,NA,NA,16.9746748,NA,NA,NA,NA,NA
3,NA,"C11",NA,"pre_closure",NA,NA,NA,4.09192825,NA,NA,NA,NA,NA
5,NA,"C1",NA,"pre_closure",NA,NA,NA,13.0605381,NA,NA,NA,NA,NA
5,NA,"C11",NA,"post_closure",NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,"C11",NA,"pre_closure",NA,NA,NA,37.7242152,NA,NA,NA,NA,NA
7,NA,"C7",NA,"pre_closure",NA,NA,NA,16.126943,NA,NA,NA,NA,NA
7,NA,"C2",NA,"post_closure",NA,NA,NA,70.3736057,NA,NA,NA,NA,NA
7,NA,"C2",NA,"pre_closure",NA,NA,NA,5.16563728,NA,NA,NA,NA,NA
7,NA,"C3",NA,"pre_closure",NA,NA,NA,9.69730942,NA,NA,NA,NA,NA
