"treatment","Df","chisq_iwue.tri","p_iwue.tri","chisq_vcmax.gs.tri","p_vcmax.gs.tri","chisq_iwue.mai","p_iwue.mai","chisq_vcmax.gs.mai","p_vcmax.gs.mai"
"gm.trt",1,6.775,"0.009",2.203,0.138,18.98,"<0.001",15.087,"<0.001"
"canopy",1,153.527,"<0.001",89.576,0,3.374,"0.066",1.89,"0.169"
"n_plantAvail_day",1,0.361,"0.548",1.637,0.201,1.011,"0.315",0.929,"0.335"
"phosphate_ppm_day",1,4.261,"0.039",3.764,0.052,0.151,"0.697",0.217,"0.641"
"gm.trt:canopy",1,0.151,"0.698",0.032,0.859,6.624,"0.01",14.091,"<0.001"
"gm.trt:n_plantAvail_day",1,0.466,"0.495",0.081,0.776,3.273,"0.07",3.527,"0.06"
"gm.trt:phosphate_ppm_day",1,7.539,"0.006",3.06,0.08,0.589,"0.443",0.563,"0.453"
"canopy:n_plantAvail_day",1,4.102,"0.043",1.121,0.29,0.887,"0.346",0.605,"0.437"
"canopy:phosphate_ppm_day",1,2.606,"0.106",1.008,0.315,0.509,"0.476",0.876,"0.349"
"gm.trt:canopy:n_plantAvail_day",1,1.312,"0.252",0.16,0.69,2.221,"0.136",6.254,"0.012"
"gm.trt:canopy:phosphate_ppm_day",1,2.609,"0.106",0.081,0.776,2.934,"0.087",5.713,"0.017"
